day,T
8913,286.0499996
8913.5,298.15
8914,280.2499999
8914.5,291.15
8915,279.8499998
8916,283.8499998
8917,286.2500004
8918,288.4500002
8918.5,300.2500004
8919.5,297.65
8921,279.65
8921.5,290.65
8923,279.8499998
8924,280.4500002
8925,285.4500002
8925.5,296.2500004
8926,285.2500004
8927,285.8499998
8928,285.65
8928.5,296.2500004
8929,286.0499996
8929.5,295.5499996
8930,285.65
8931,286.65
8932,287.4500002
8933,287.0499996
8934,289.0499996
8934.5,302.0499996
8935,290.0499996
8936,287.65
8936.5,304.5499996
8939,285.4500002
8940,286.8499998
8940.5,293.3500008
8941,287.2500004
8942,286.8499998
8942.5,298.3500008
8943.5,292.65
8945,282.8499998
8945.5,289.65
8946,283.2500004
8946.5,290.2500004
8947,284.0499996
8948,284.0499996
8949,285.4500002
8949.5,295.2500004
8950,285.9500002
8951,287.4500002
8952,287.8499998
8952.5,298.2500004
8953,287.2500004
8953.5,296.2500004
8954,289.0499996
8955,289.4499992
8955.5,300.4499992
8956.5,299.4499992
8957,287.2500004
8957.5,301.3500008
8958,287.0499996
8959,287.4500002
8960,288.0499996
8960.5,299.0499996
8961,288.0499996
8961.5,299.7500004
8962,287.8499998
8963,287.65
8963.5,302.65
8964,287.4500002
8965.5,301.0499996
8966,282.8499998
8966.5,295.65
8967,282.2500004
8968,283.4500002
8969,284.0499996
8970,286.0499996
8970.5,299.0499996
8971,287.65
8971.5,298.4499992
8972,286.0499996
8974,290.4499992
8974.5,307.2499985
8976,288.4500002
8976.5,302.4499992
8977,287.8499998
8977.5,300.0499996
8978,286.2500004
8978.5,292.4499992
8979,287.0499996
8980,287.4500002
8981,290.0499996
8981.5,301.8500008
8982,290.4499992
8983,291.0499996
8984,289.2500004
8984.5,305.65
8985,289.4499992
8985.5,304.15
8986,288.8499998
8987,289.4499992
8987.5,302.65
8988,289.8500008
8989,291.7500004
8990,290.4499992
8990.5,304.7500004
8991,289.4499992
8991.5,303.4499992
8992,290.8500008
8992.5,304.15
8993,291.3500008
8994,292.15
8994.5,304.3500008
8995,290.65
8995.5,304.3500008
8996,290.65
8996.5,304.65
8997,288.4500002
8997.5,302.65
8998,292.3500008
8998.5,302.65
9000,284.65
9000.5,290.2500004
9001,286.0499996
9002,287.4500002
9003,286.15
9003.5,299.4499992
9004,287.65
9005,289.2500004
9005.5,302.9499992
9006.5,298.65
9007.5,296.65
9008,288.4500002
9009,285.65
9010,286.4500002
9010.5,296.8500008
9011,287.4500002
9012,289.2500004
9012.5,299.4499992
9013,289.8500008
9013.5,300.0499996
9014,290.8500008
9014.5,299.65
9015,290.65
9015.5,298.15
9023,289.65
9023.5,301.65
9024,290.0499996
9024.5,301.65
9025,290.4499992
9025.5,301.7500004
9029,289.4499992
9029.5,297.8500008
9036,289.4499992
9037,288.4500002
9037.5,302.0499996
9038,285.8499998
9038.5,298.2500004
9039,288.0499996
9040,288.2500004
9041,291.3500008
9041.5,302.65
9042,288.4500002
9049,285.8499998
9049.5,296.4499992
9082,291.0499996
9082.5,302.8500008
9087,289.65
9087.5,301.4499992
9089,292.3500008
9100,290.65
9100.5,304.5499996
9101,290.65
9101.5,300.9499992
9106,290.0499996
9106.5,301.3500008
9115,289.4499992
9115.5,301.9499992
9116,289.65
9117,289.7500004
9117.5,303.0499996
9118,290.4499992
9118.5,302.5499996
9119,289.8500008
9119.5,301.9499992
9120,289.65
9120.5,301.65
9121,288.2500004
9122,288.2500004
9122.5,301.4499992
9125,289.3500008
9125.5,301.2500004
9128,290.4499992
9147.5,304.2500004
9179,288.4500002
9180,289.3500008
9180.5,301.3500008
9182,288.7500004
9184,290.0499996
9184.5,298.9499992
9188,282.0499996
9188.5,299.65
9189,283.0499996
9189.5,295.0499996
9190,283.8499998
9190.5,295.4499992
9191,283.8499998
9191.5,296.15
9192,287.4500002
9194,288.7500004
9194.5,303.3500008
9196,285.65
9196.5,295.3500008
9198,285.2500004
9199,286.2500004
9209,287.5499996
9209.5,296.65
9210,287.8499998
9211,287.8499998
9213,287.0499996
9213.5,300.65
9214,288.5499996
9214.5,297.65
9215,287.2500004
9215.5,298.15
9216.5,297.15
9217,288.0499996
9218,285.8499998
9218.5,297.2500004
9219,286.65
9220,286.4500002
9220.5,298.15
9224.5,298.4499992
9225,286.0499996
9225.5,294.8500008
9226,285.4500002
9227,284.7500004
9228,285.8499998
9228.5,298.3500008
9229,287.0499996
9229.5,297.7500004
9234,283.0499996
9234.5,295.0499996
9235,280.9500002
9235.5,291.7500004
9236,283.8499998
9237,286.0499996
9239,284.4500002
9240,285.2500004
9240.5,297.9499992
9241,281.2500004
9241.5,296.9499992
9242,281.5499996
9243,281.8499998
9244,281.65
9244.5,294.7500004
9245,283.8499998
9246,283.2500004
9247.5,297.7500004
9248,284.8499998
9249,284.15
9249.5,300.15
9250,284.3499998
9250.5,295.8500008
9251,283.8499998
9252,283.65
9252.5,296.5499996
9253.5,296.4499992
9254,285.7500004
9254.5,297.9499992
9255,285.9500002
9255.5,298.0499996
9256,282.8499998
9256.5,293.9499992
9262,286.65
9263,287.0499996
9263.5,300.9499992
9265,287.3499998
9265.5,302.9499992
9266,284.4500002
9266.5,296.8500008
9267,284.0499996
9269,286.8499998
9270,287.0499996
9276,286.0499996
9277,286.9500002
9277.5,298.4499992
9278,285.4500002
9278.5,297.7500004
9279,283.3499998
9279.5,297.7500004
9280,283.2500004
9280.5,297.8500008
9281,282.4500002
9282,283.2500004
9282.5,296.4499992
9283,284.0499996
9283.5,295.2500004
9284,283.9500002
9284.5,296.15
9287,283.65
9287.5,296.9499992
9288,282.8499998
9288.5,294.9499992
9289,281.8499998
9289.5,295.9499992
9291,284.15
9291.5,296.0499996
9292,285.7500004
9292.5,297.15
9293,286.0499996
9294,283.5499996
9294.5,297.4499992
9297,287.0499996
9297.5,298.5499996
9301,288.7500004
9301.5,302.0499996
9302,287.0499996
9303,288.0499996
9303.5,299.3500008
9304,286.8499998
9304.5,298.2500004
9313,281.5499996
9314,286.5499996
9314.5,301.0499996
9315,290.15
9316,289.4499992
9316.5,303.3500008
9317,285.65
9317.5,297.65
9319,286.4500002
9320,287.5499996
9323,279.2499999
9327,283.65
9327.5,294.65
