"day","T"
180.5,296.15
181,283.15
181.5,298.15
182.5,296.15
183,283.15
183.5,295.15
184,285.15
184.5,297.15
185,284.15
185.5,298.15
186,287.15
187.5,288.15
188,280.15
188.5,292.15
189,280.15
189.5,294.15
190,287.15
190.5,294.15
191,287.15
191.5,292.15
192,287.15
192.5,293.15
193,286.15
193.5,293.15
194,288.15
194.5,292.15
195,288.15
196.5,292.15
197.5,288.15
198,283.15
198.5,289.15
199,284.15
199.5,293.15
200,285.15
200.5,292.15
201,284.15
201.5,290.15
202.5,288.15
203,278.15
203.5,293.15
204,279.15
204.5,291.15
205,282.15
205.5,291.15
206.5,290.15
207,282.15
207.5,290.15
208.5,291.15
209,282.15
209.5,297.15
210,286.15
210.5,298.15
211.5,298.15
212,286.15
212.5,298.15
213,286.15
213.5,295.15
214.5,293.15
215,281.15
215.5,289.15
216,284.15
216.5,291.15
218,283.15
218.5,289.15
219,282.15
219.5,290.15
220,285.15
221,286.15
221.5,294.15
222.5,289.15
223,281.15
223.5,295.15
224,285.15
224.5,298.15
225,281.15
225.5,299.15
226,282.15
226.5,300.15
227,282.15
227.5,301.15
228.5,294.15
229,280.15
229.5,294.15
230,282.15
230.5,289.15
231.5,286.15
232,283.15
232.5,290.15
233,283.15
233.5,292.15
234,283.15
234.5,295.15
235,283.15
235.5,294.15
236,286.15
236.5,291.15
237.5,292.15
238,284.15
238.5,293.15
239,285.15
239.5,294.15
240,282.15
240.5,289.15
241,282.15
241.5,292.15
242,283.15
242.5,290.15
243.5,292.15
244,284.15
244.5,289.15
245,286.15
245.5,292.15
246.5,296.15
247,288.15
247.5,296.15
248,285.15
248.5,294.15
249.5,295.15
250,284.15
250.5,297.15
251,283.15
251.5,295.15
252.5,288.15
253,277.15
253.5,292.15
254,278.15
254.5,292.15
255,283.15
255.5,288.15
256,285.15
256.5,289.15
257,283.15
257.5,293.15
258,286.15
258.5,294.15
259.5,291.15
260,280.15
260.5,291.15
261.5,290.15
262,279.15
262.5,289.15
263.5,288.15
264,279.15
264.5,283.15
265.5,286.15
266,278.15
266.5,288.15
267,282.15
267.5,286.15
268.5,287.15
269,277.15
269.5,286.15
270,280.15
270.5,286.15
271,278.15
271.5,287.15
272.5,284.15
273,275.15
273.5,288.15
274,276.15
274.5,292.15
275,284.15
276,284.15
277.5,290.15
278,282.15
278.5,290.15
279,284.15
279.5,287.15
280,284.15
280.5,288.15
281,284.15
283.5,283.15
284,272.15
284.5,285.15
285,276.15
285.5,284.15
286,275.15
286.5,282.15
287,279.15
287.5,283.15
288.5,282.15
289,274.15
290.5,289.15
292,277.15
292.5,286.15
293.5,284.15
294,275.15
295.5,286.15
296,278.15
296.5,287.15
297,282.15
297.5,288.15
298.5,284.15
299,277.15
299.5,283.15
300,275.15
300.5,284.15
301,275.15
301.5,285.15
302,273.15
302.5,283.15
303,281.15
304,281.15
304.5,284.15
305,280.15
307,282.15
308,277.15
309,274.15
309.5,281.15
310,274.15
310.5,284.15
311,284.15
311.5,288.15
312.5,286.15
313,279.15
313.5,282.15
314.5,282.15
315,275.15
315.5,287.15
316,278.15
316.5,283.15
317,276.15
317.5,280.15
318.5,281.15
319.5,279.15
320,271.15
321,274.15
323.5,279.15
324,269.15
324.5,278.15
325,272.15
326.5,284.15
327.5,286.15
328,273.15
328.5,278.15
329.5,275.15
330,270.15
330.5,276.15
331,268.15
331.5,273.15
332.5,276.15
333.5,275.15
334,262.15
334.5,274.15
335,262.15
336,276.15
336.5,285.15
337,283.15
337.5,286.15
338.5,284.15
340,271.15
341,274.15
341.5,278.15
342,271.15
342.5,278.15
345,275.15
345.5,282.15
346.5,282.15
347.5,278.15
348,272.15
350.5,278.15
351,272.15
351.5,276.15
352,273.15
352.5,277.15
353,276.15
353.5,280.15
354,279.15
354.5,280.15
355.5,279.15
356,273.15
356.5,278.15
357.5,278.15
358,270.15
359,275.15
359.5,285.15
360.5,284.15
362,282.15
362.5,284.15
364.5,276.15
365,270.15
365.5,274.15
367,273.15
368,274.15
369.5,282.15
370.5,281.15
371,275.15
371.5,282.15
372.5,279.15
373.5,277.15
374,273.15
375.5,282.15
376,278.15
376.5,285.15
377,277.15
377.5,280.15
378,276.15
379.5,285.15
381,276.15
381.5,283.15
382,282.15
382.5,284.15
383,282.15
383.5,284.15
384.5,282.15
385,273.15
385.5,280.15
386,275.15
386.5,278.15
387,276.15
388,279.15
388.5,282.15
389,279.15
389.5,282.15
390,277.15
390.5,281.15
391.5,280.15
392.5,282.15
393,274.15
393.5,280.15
394,277.15
394.5,282.15
395,276.15
395.5,282.15
396,276.15
396.5,282.15
397,278.15
397.5,281.15
398.5,281.15
399,272.15
399.5,276.15
400.5,278.15
401,273.15
401.5,277.15
402.5,279.15
403,272.15
404.5,283.15
405,279.15
405.5,283.15
406.5,285.15
408,274.15
409,273.15
409.5,280.15
410,278.15
410.5,283.15
411,279.15
411.5,282.15
413,278.15
413.5,279.15
414.5,280.15
415,272.15
416,280.15
416.5,286.15
417.5,282.15
418.5,283.15
419,273.15
419.5,280.15
420,278.15
420.5,284.15
421,278.15
421.5,282.15
423,274.15
423.5,277.15
424,273.15
424.5,276.15
425,272.15
425.5,280.15
426,272.15
426.5,279.15
427,273.15
427.5,278.15
428,274.15
428.5,278.15
429,272.15
429.5,280.15
430,278.15
430.5,285.15
432.5,277.15
433,275.15
433.5,278.15
434,276.15
434.5,279.15
435,276.15
435.5,278.15
436,276.15
436.5,280.15
437,275.15
437.5,281.15
438,276.15
439,280.15
439.5,285.15
440.5,284.15
441,276.15
441.5,284.15
442.5,284.15
443.5,284.15
444,272.15
444.5,282.15
445.5,279.15
446,274.15
446.5,284.15
447,277.15
448,278.15
448.5,282.15
449,277.15
449.5,280.15
450.5,282.15
451,277.15
451.5,282.15
452,274.15
452.5,284.15
453,273.15
453.5,287.15
454,274.15
454.5,288.15
455,272.15
455.5,286.15
456.5,282.15
457,272.15
457.5,281.15
458.5,284.15
459,277.15
459.5,281.15
460,278.15
460.5,280.15
461,277.15
461.5,280.15
462,276.15
462.5,282.15
463.5,286.15
464,272.15
464.5,289.15
465,278.15
465.5,280.15
466,278.15
466.5,279.15
467.5,280.15
468,272.15
468.5,283.15
469,275.15
469.5,285.15
470.5,281.15
471,278.15
471.5,281.15
473.5,281.15
474,274.15
474.5,282.15
475.5,284.15
476,274.15
476.5,286.15
477,277.15
477.5,284.15
478,277.15
478.5,282.15
479,278.15
479.5,283.15
480,275.15
480.5,283.15
481,272.15
481.5,284.15
482,276.15
482.5,281.15
483,277.15
483.5,287.15
484,274.15
484.5,289.15
485,278.15
485.5,285.15
486,278.15
486.5,286.15
487,275.15
487.5,286.15
488.5,283.15
489,279.15
489.5,284.15
490,274.15
490.5,285.15
491,273.15
491.5,286.15
492,275.15
492.5,290.15
493,278.15
493.5,289.15
494,281.15
494.5,290.15
495,280.15
495.5,288.15
496,280.15
496.5,288.15
497,282.15
497.5,291.15
498,279.15
498.5,290.15
499,276.15
499.5,292.15
500,278.15
500.5,292.15
501,281.15
501.5,290.15
502,283.15
502.5,292.15
503,281.15
503.5,292.15
504,282.15
504.5,290.15
505,282.15
505.5,287.15
506,281.15
506.5,288.15
507,281.15
507.5,286.15
508,280.15
508.5,285.15
509,280.15
509.5,290.15
510,280.15
510.5,294.15
511,282.15
511.5,291.15
512.5,289.15
513,277.15
513.5,289.15
514,276.15
514.5,290.15
515,277.15
515.5,291.15
516,278.15
516.5,292.15
517.5,291.15
518,282.15
518.5,290.15
519,278.15
519.5,290.15
520,280.15
520.5,287.15
521,280.15
521.5,287.15
522,280.15
522.5,288.15
523.5,286.15
524,279.15
524.5,288.15
525,279.15
525.5,287.15
526,281.15
526.5,292.15
527,285.15
527.5,292.15
528,280.15
528.5,293.15
529,278.15
529.5,294.15
530,280.15
530.5,289.15
531,283.15
531.5,293.15
532.5,292.15
533,281.15
533.5,290.15
534,284.15
534.5,293.15
535,284.15
535.5,297.15
536,284.15
536.5,297.15
537,283.15
537.5,290.15
538,285.15
538.5,288.15
539,284.15
539.5,287.15
540,283.15
540.5,288.15
541.5,286.15
542.5,286.15
543,274.15
543.5,289.15
544,283.15
544.5,291.15
545,284.15
545.5,291.15
546.5,292.15
547,280.15
547.5,291.15
548,283.15
548.5,291.15
549.5,288.15
550,285.15
550.5,292.15
551,282.15
551.5,292.15
552,284.15
552.5,294.15
553,284.15
553.5,294.15
554,287.15
554.5,293.15
555.5,292.15
556,283.15
556.5,290.15
557,284.15
557.5,292.15
558,284.15
558.5,293.15
559,282.15
559.5,292.15
560,284.15
560.5,290.15
561,285.15
561.5,292.15
562,280.15
562.5,292.15
563,281.15
563.5,292.15
564,283.15
564.5,292.15
565.5,294.15
566,283.15
566.5,293.15
567.5,294.15
568,279.15
568.5,291.15
569,281.15
569.5,291.15
570,283.15
570.5,292.15
571.5,292.15
572,284.15
572.5,292.15
573.5,292.15
574,284.15
574.5,293.15
575,280.15
575.5,288.15
576,285.15
576.5,289.15
577,283.15
577.5,290.15
578,281.15
578.5,291.15
579,283.15
579.5,292.15
580,278.15
580.5,290.15
581.5,295.15
582,282.15
582.5,296.15
583,282.15
583.5,293.15
584,285.15
584.5,290.15
585,284.15
585.5,292.15
586,285.15
586.5,291.15
587.5,291.15
588,282.15
588.5,292.15
589,283.15
589.5,291.15
590,285.15
590.5,292.15
591,288.15
591.5,295.15
592,286.15
592.5,293.15
593.5,292.15
594,278.15
594.5,292.15
595,282.15
595.5,293.15
596,282.15
596.5,295.15
597,282.15
597.5,293.15
598,285.15
598.5,292.15
599,286.15
599.5,293.15
600,287.15
600.5,294.15
601.5,294.15
602,284.15
602.5,291.15
603.5,291.15
604,277.15
604.5,292.15
605,281.15
605.5,293.15
606,287.15
606.5,292.15
607.5,291.15
608,280.15
608.5,292.15
609,284.15
609.5,288.15
610,286.15
610.5,288.15
611,283.15
611.5,289.15
612.5,288.15
613,281.15
613.5,289.15
614,282.15
614.5,289.15
615,284.15
615.5,290.15
616,283.15
616.5,290.15
617,280.15
617.5,291.15
618,282.15
618.5,290.15
619,285.15
619.5,293.15
620.5,292.15
621,282.15
621.5,291.15
622.5,289.15
623,282.15
623.5,293.15
624.5,290.15
625,280.15
625.5,290.15
626,280.15
626.5,288.15
627,280.15
627.5,288.15
628.5,288.15
629,280.15
629.5,287.15
630,281.15
630.5,287.15
631,280.15
631.5,286.15
632,279.15
632.5,283.15
633,278.15
633.5,287.15
634,274.15
634.5,282.15
635,276.15
635.5,285.15
636,273.15
636.5,286.15
637,276.15
637.5,287.15
638,274.15
638.5,285.15
639.5,281.15
640,277.15
640.5,283.15
641,280.15
641.5,284.15
642,279.15
642.5,286.15
643,275.15
643.5,282.15
644,278.15
644.5,284.15
645,280.15
645.5,284.15
646,278.15
646.5,287.15
647,277.15
647.5,281.15
648,279.15
648.5,283.15
649,276.15
649.5,284.15
650.5,285.15
651,277.15
651.5,284.15
652,281.15
652.5,285.15
653,280.15
654,280.15
654.5,284.15
655,279.15
655.5,285.15
656.5,285.15
657,276.15
657.5,284.15
658,276.15
658.5,282.15
659,279.15
659.5,283.15
660,280.15
660.5,283.15
661,276.15
661.5,284.15
662,280.15
662.5,285.15
663,282.15
663.5,287.15
664.5,284.15
665,278.15
665.5,282.15
666,276.15
666.5,281.15
667.5,279.15
668.5,281.15
669,277.15
669.5,280.15
670,278.15
671,277.15
671.5,281.15
672.5,283.15
673,273.15
673.5,282.15
674,278.15
674.5,282.15
675,281.15
675.5,282.15
676,281.15
676.5,286.15
677,281.15
677.5,286.15
678.5,282.15
680,276.15
682,278.15
682.5,283.15
683.5,284.15
684.5,282.15
685.5,282.15
686,271.15
686.5,279.15
687.5,277.15
688,269.15
688.5,278.15
689,275.15
689.5,280.15
690,278.15
690.5,281.15
691,278.15
691.5,281.15
692.5,281.15
693,277.15
693.5,281.15
694.5,280.15
695,272.15
695.5,283.15
696,274.15
696.5,281.15
697,276.15
697.5,280.15
698,277.15
698.5,283.15
699,277.15
699.5,286.15
700.5,287.15
701,275.15
701.5,286.15
703,277.15
704,281.15
704.5,284.15
705,283.15
705.5,285.15
706.5,286.15
708.5,280.15
709,274.15
709.5,278.15
710,274.15
710.5,282.15
713,277.15
713.5,280.15
714.5,283.15
715,276.15
715.5,279.15
716.5,279.15
717,275.15
717.5,284.15
718,282.15
718.5,286.15
719,284.15
721,280.15
721.5,285.15
722.5,283.15
723,276.15
723.5,285.15
724.5,285.15
725,279.15
725.5,282.15
728,276.15
729,281.15
729.5,284.15
731,276.15
732.5,283.15
733,278.15
734,282.15
734.5,284.15
735.5,284.15
736.5,279.15
738,280.15
738.5,284.15
739.5,283.15
740,280.15
740.5,284.15
741.5,284.15
742,277.15
743.5,285.15
744,277.15
744.5,286.15
745,274.15
745.5,280.15
747.5,278.15
748,272.15
750,274.15
750.5,281.15
751.5,284.15
752,274.15
752.5,279.15
753,277.15
753.5,280.15
754.5,283.15
755.5,280.15
756.5,279.15
757,274.15
757.5,279.15
758.5,278.15
759,277.15
759.5,285.15
760,278.15
760.5,284.15
761,278.15
761.5,285.15
762.5,283.15
763,276.15
763.5,282.15
765,276.15
765.5,278.15
766.5,279.15
767,271.15
767.5,280.15
768,276.15
768.5,278.15
769,274.15
770.5,275.15
771,274.15
771.5,278.15
772,277.15
772.5,279.15
773.5,279.15
774,276.15
774.5,278.15
775.5,280.15
776,272.15
777,275.15
777.5,285.15
778.5,282.15
779,269.15
779.5,278.15
780,273.15
780.5,279.15
781.5,279.15
782,272.15
782.5,278.15
783,272.15
783.5,278.15
784,277.15
784.5,279.15
785.5,281.15
786,277.15
786.5,279.15
788,271.15
788.5,275.15
789,274.15
789.5,278.15
790,278.15
790.5,283.15
791,277.15
791.5,284.15
792,276.15
793,277.15
793.5,282.15
794,275.15
794.5,282.15
795,277.15
795.5,284.15
796,277.15
796.5,283.15
797,274.15
797.5,281.15
798,275.15
798.5,280.15
799,278.15
799.5,280.15
800.5,280.15
801,277.15
801.5,280.15
802,275.15
802.5,278.15
803,275.15
803.5,281.15
804,273.15
804.5,278.15
805,273.15
805.5,279.15
806,270.15
806.5,278.15
807,270.15
807.5,280.15
808,274.15
808.5,282.15
809,276.15
809.5,279.15
810,275.15
810.5,283.15
811,275.15
811.5,284.15
812,276.15
812.5,282.15
813,274.15
813.5,282.15
814.5,280.15
815,272.15
815.5,278.15
816,270.15
816.5,280.15
817,274.15
817.5,281.15
818,272.15
818.5,280.15
819,272.15
819.5,279.15
820,272.15
820.5,284.15
822.5,280.15
823,273.15
823.5,280.15
824,272.15
824.5,279.15
825,274.15
825.5,280.15
826,276.15
826.5,283.15
827,274.15
827.5,278.15
828,270.15
828.5,280.15
829,271.15
829.5,279.15
830,276.15
830.5,286.15
831.5,287.15
832,278.15
832.5,287.15
833,280.15
833.5,286.15
834,279.15
834.5,284.15
835,277.15
835.5,286.15
836,280.15
836.5,286.15
837,280.15
837.5,290.15
838.5,285.15
839,277.15
839.5,285.15
840,281.15
840.5,285.15
841,283.15
841.5,288.15
842,277.15
842.5,293.15
843,279.15
844,281.15
844.5,293.15
845,283.15
845.5,293.15
846.5,288.15
847,276.15
847.5,287.15
848.5,285.15
849,276.15
849.5,285.15
850,279.15
850.5,285.15
851,278.15
851.5,285.15
852,276.15
852.5,285.15
853,273.15
853.5,288.15
854,274.15
854.5,286.15
855.5,284.15
856,276.15
856.5,284.15
857,280.15
857.5,283.15
858,281.15
858.5,284.15
859,280.15
859.5,286.15
860,278.15
860.5,286.15
861,277.15
861.5,283.15
862,282.15
862.5,288.15
863.5,282.15
864.5,284.15
865,273.15
865.5,288.15
866,274.15
866.5,285.15
867,280.15
867.5,288.15
868,276.15
868.5,294.15
869,278.15
869.5,295.15
870,276.15
870.5,287.15
871,279.15
871.5,284.15
872,277.15
872.5,286.15
873,278.15
873.5,283.15
874,280.15
874.5,288.15
875,280.15
875.5,285.15
876,280.15
876.5,284.15
877,280.15
877.5,284.15
878.5,283.15
879.5,284.15
881,277.15
881.5,286.15
882,276.15
882.5,282.15
883,276.15
883.5,283.15
884,274.15
884.5,287.15
885,282.15
885.5,291.15
886,284.15
886.5,298.15
887,286.15
887.5,300.15
888,285.15
888.5,298.15
889,280.15
889.5,296.15
890,281.15
890.5,293.15
891,280.15
891.5,298.15
892.5,299.15
893,283.15
893.5,292.15
894.5,291.15
895,281.15
895.5,290.15
896,279.15
896.5,290.15
897,278.15
897.5,290.15
898,278.15
898.5,292.15
899,286.15
899.5,291.15
900.5,292.15
901,284.15
901.5,293.15
902.5,291.15
903,279.15
903.5,298.15
905,278.15
905.5,298.15
906,285.15
906.5,293.15
907,283.15
907.5,286.15
908.5,288.15
909,277.15
909.5,291.15
910,280.15
910.5,296.15
911,283.15
911.5,297.15
912,282.15
912.5,298.15
913,287.15
913.5,298.15
915,280.15
915.5,293.15
916,282.15
916.5,297.15
917,281.15
917.5,296.15
918,286.15
918.5,291.15
919,286.15
919.5,293.15
920,287.15
920.5,294.15
921,287.15
921.5,294.15
922,286.15
922.5,294.15
923,288.15
923.5,296.15
924.5,295.15
925,288.15
925.5,293.15
926.5,295.15
927,285.15
927.5,296.15
928,286.15
928.5,294.15
929,282.15
929.5,294.15
930.5,294.15
931,285.15
931.5,292.15
932,287.15
932.5,291.15
933.5,290.15
934,282.15
934.5,290.15
935,282.15
935.5,291.15
936,286.15
936.5,295.15
937,284.15
937.5,297.15
938,284.15
938.5,300.15
939,286.15
939.5,296.15
940,286.15
940.5,296.15
941,286.15
941.5,291.15
942,283.15
942.5,300.15
943,285.15
943.5,301.15
944,286.15
944.5,304.15
945,288.15
945.5,301.15
946,288.15
946.5,300.15
947,289.15
947.5,301.15
948,286.15
948.5,303.15
949,287.15
949.5,304.15
950,290.15
950.5,302.15
951,288.15
951.5,301.15
952,286.15
952.5,298.15
953,286.15
953.5,301.15
954,289.15
954.5,301.15
955,290.15
955.5,298.15
956,288.15
956.5,296.15
957,286.15
957.5,291.15
958,284.15
958.5,288.15
959,283.15
959.5,293.15
960,284.15
960.5,293.15
961,289.15
961.5,294.15
962,284.15
962.5,293.15
963,284.15
963.5,291.15
964,282.15
964.5,290.15
965,285.15
965.5,292.15
966,282.15
966.5,296.15
967,285.15
967.5,298.15
968,287.15
968.5,302.15
969,285.15
969.5,300.15
970,283.15
970.5,294.15
971.5,289.15
972,282.15
972.5,290.15
973,281.15
973.5,296.15
974,282.15
974.5,295.15
975.5,292.15
976,279.15
976.5,291.15
977,284.15
977.5,290.15
978,284.15
978.5,289.15
979,286.15
979.5,290.15
980,285.15
980.5,292.15
981.5,291.15
982,284.15
982.5,291.15
983.5,289.15
984,280.15
984.5,287.15
985,280.15
985.5,289.15
986,280.15
986.5,286.15
987.5,288.15
988,275.15
988.5,292.15
989,278.15
989.5,291.15
990,283.15
990.5,290.15
991,277.15
991.5,288.15
992.5,290.15
993,282.15
993.5,289.15
994,282.15
994.5,290.15
995.5,289.15
996.5,288.15
997.5,288.15
998,280.15
998.5,287.15
999,277.15
999.5,290.15
1000,278.15
1000.5,290.15
1001,283.15
1001.5,292.15
1002,282.15
1002.5,288.15
1003,281.15
1003.5,288.15
1004,282.15
1004.5,289.15
1005,283.15
1005.5,288.15
1006,284.15
1006.5,288.15
1007,286.15
1009.5,286.15
1010,276.15
1010.5,287.15
1011.5,285.15
1012,280.15
1012.5,285.15
1013,275.15
1013.5,284.15
1014,273.15
1014.5,284.15
1015,274.15
1015.5,283.15
1016,275.15
1016.5,283.15
1017,279.15
1017.5,284.15
1018,276.15
1018.5,283.15
1019.5,288.15
1020.5,284.15
1021,274.15
1021.5,286.15
1022,278.15
1022.5,286.15
1023,280.15
1023.5,285.15
1024,280.15
1024.5,285.15
1025.5,288.15
1026,280.15
1026.5,291.15
1027.5,286.15
1028.5,285.15
1029,274.15
1029.5,284.15
1030,274.15
1030.5,280.15
1031,276.15
1031.5,279.15
1032,278.15
1032.5,288.15
1033,280.15
1033.5,286.15
1034,277.15
1035,279.15
1035.5,285.15
1036.5,288.15
1037,277.15
1037.5,284.15
1038,282.15
1038.5,285.15
1039.5,284.15
1040,274.15
1040.5,283.15
1041,275.15
1041.5,283.15
1042,276.15
1042.5,283.15
1043.5,280.15
1044,272.15
1044.5,278.15
1045,272.15
1045.5,280.15
1046.5,280.15
1047,268.15
1047.5,275.15
1048,271.15
1050.5,278.15
1051,275.15
1051.5,281.15
1052,277.15
1052.5,288.15
1054.5,280.15
1055,270.15
1055.5,280.15
1056,274.15
1056.5,282.15
1057.5,284.15
1058.5,285.15
1059,273.15
1059.5,280.15
1060,273.15
1060.5,284.15
1061.5,280.15
1062,274.15
1062.5,280.15
1063.5,277.15
1064,271.15
1064.5,278.15
1065,277.15
1065.5,279.15
1066,275.15
1066.5,280.15
1067,276.15
1067.5,283.15
1068.5,287.15
1069.5,284.15
1070,275.15
1070.5,284.15
1071.5,280.15
1072,272.15
1072.5,282.15
1073,274.15
1073.5,280.15
1074,277.15
1074.5,280.15
1076,270.15
1076.5,275.15
1077.5,280.15
1078,270.15
1078.5,276.15
1079,274.15
1079.5,280.15
1080,274.15
1081,272.15
1081.5,280.15
1082,278.15
1082.5,281.15
1083.5,282.15
1084.5,282.15
1085,280.15
1085.5,282.15
1086.5,283.15
1087,275.15
1087.5,280.15
1088,276.15
1088.5,285.15
1089.5,283.15
1090,279.15
1090.5,282.15
1091,279.15
1091.5,283.15
1092.5,283.15
1093.5,284.15
1095.5,277.15
1096,271.15
1098,271.15
1099,274.15
1099.5,284.15
1100,278.15
1101,282.15
1101.5,284.15
1102.5,284.15
1103.5,279.15
1104,274.15
1104.5,285.15
1105,283.15
1105.5,285.15
1106,282.15
1106.5,285.15
1107.5,284.15
1108.5,283.15
1109,277.15
1109.5,283.15
1110,279.15
1110.5,284.15
1111,278.15
1111.5,284.15
1112.5,282.15
1113,276.15
1114.5,284.15
1115,277.15
1115.5,282.15
1116,278.15
1116.5,285.15
1118,272.15
1118.5,276.15
1119,271.15
1119.5,274.15
1120,271.15
1120.5,277.15
1121.5,277.15
1122,270.15
1123,272.15
1123.5,275.15
1124,271.15
1124.5,274.15
1125,272.15
1125.5,275.15
1126,272.15
1126.5,276.15
1127.5,276.15
1128,273.15
1128.5,275.15
1129,274.15
1129.5,276.15
1130,275.15
1130.5,276.15
1131,275.15
1131.5,277.15
1132,275.15
1132.5,277.15
1133,276.15
1133.5,282.15
1134.5,284.15
1136.5,279.15
1137,276.15
1139,270.15
1139.5,280.15
1140,274.15
1140.5,276.15
1141,272.15
1141.5,276.15
1142,274.15
1142.5,276.15
1143,275.15
1143.5,276.15
1144.5,278.15
1145,273.15
1145.5,278.15
1146,277.15
1146.5,281.15
1147,275.15
1147.5,284.15
1148,280.15
1148.5,286.15
1149,276.15
1150,281.15
1150.5,286.15
1151.5,284.15
1152,275.15
1152.5,285.15
1153.5,281.15
1154,275.15
1154.5,284.15
1155.5,284.15
1156,270.15
1156.5,283.15
1157,271.15
1157.5,282.15
1158,272.15
1158.5,282.15
1159,273.15
1159.5,282.15
1160,272.15
1160.5,276.15
1161,273.15
1161.5,277.15
1162.5,278.15
1163,272.15
1163.5,279.15
1164,273.15
1164.5,280.15
1165.5,282.15
1166,274.15
1168,275.15
1168.5,277.15
1169,276.15
1169.5,280.15
1170.5,277.15
1171,275.15
1171.5,277.15
1172,275.15
1172.5,281.15
1173,275.15
1173.5,278.15
1174,271.15
1174.5,281.15
1175,274.15
1175.5,279.15
1176.5,277.15
1177,269.15
1177.5,277.15
1178,270.15
1179,277.15
1179.5,286.15
1180,277.15
1180.5,283.15
1181,278.15
1181.5,284.15
1182,282.15
1182.5,284.15
1183,280.15
1183.5,283.15
1184,277.15
