day,T
704,296.15
705,296.65
706,296.8500008
707,295.7500004
710,296.7500004
711,296.4499992
713,295.8500008
715,296.7500004
716,293.9499992
719,296.5499996
720,296.8500008
723,297.15
725,296.15
726,296.4499992
727.5,302.7500004
729.5,302.65
730,293.65
731,295.9499992
731.5,301.8500008
732,296.65
733,296.65
733.5,301.7500004
734,295.65
735,294.2500004
737,296.65
737.5,303.8500008
738,294.5499996
738.5,303.4499992
739,294.8500008
739.5,301.15
740,294.7500004
741,296.2500004
744,295.9499992
745,294.65
746,295.4499992
747,297.15
749,295.8500008
750,297.15
751,295.8500008
752,296.65
754,296.15
755,297.15
756,295.7500004
757,296.15
759,294.65
761,295.7500004
761.5,304.9499992
762,297.15
763,297.15
763.5,304.5499996
764,296.8500008
765,297.15
765.5,304.5499996
766,297.8500008
767,296.4499992
768,296.8500008
768.5,305.8500008
769.5,305.65
770,295.65
771.5,305.3500008
773.5,305.8500008
774.5,304.65
776.5,304.7500004
777.5,305.15
778.5,305.15
779.5,305.65
780.5,305.65
782.5,305.7499985
789,297.3500008
790,297.65
791,297.15
792,297.65
792.5,305.65
793,297.65
795,298.15
796.5,305.15
797.5,306.5500015
798,296.65
798.5,306.15
799,294.5499996
799.5,305.65
800,295.7500004
801,296.15
801.5,306.15
802,296.65
802.5,306.5500015
803,297.15
803.5,306.15
804,297.3500008
804.5,306.65
805.5,306.5500015
807,298.15
807.5,304.65
808,297.4499992
808.5,300.5499996
809,297.3500008
809.5,305.9499992
810,297.65
811,297.7500004
811.5,306.65
812,296.65
813,294.65
813.5,306.65
814,295.65
814.5,305.65
815,295.15
815.5,306.15
816,296.5499996
816.5,306.65
817,297.15
818,297.7500004
819,298.65
819.5,305.5500015
820,297.65
820.5,305.4499992
821,297.9499992
821.5,306.15
823,297.5499996
824,295.65
824.5,305.65
825.5,304.7500004
828.5,305.65
829,297.65
829.5,306.65
830,297.65
830.5,306.65
831,298.3500008
832,298.15
832.5,305.7499985
833,298.65
834,298.5499996
835,298.65
836,298.5499996
836.5,306.65
837,298.15
837.5,302.8500008
838,297.9499992
840.5,305.15
842,297.65
843,298.15
844,297.15
848.5,306.3500008
849.5,305.65
850.5,307.4499992
851.5,306.3500008
852.5,305.65
858.5,308.65
861.5,309.0500015
862.5,308.3500008
863.5,306.8500008
864.5,306.65
865.5,309.15
866.5,308.15
869.5,309.15
873,299.65
874,299.15
874.5,307.15
875.5,308.2499985
877.5,307.65
879,297.15
880,298.2500004
880.5,307.2499985
883.5,306.8500008
887,298.65
888.5,307.15
889,299.0499996
891,299.65
892.5,307.65
893,300.15
893.5,307.65
894,297.5499996
895,300.0499996
895.5,307.15
897,295.65
897.5,307.65
898,297.3500008
898.5,307.65
901.5,307.9499992
903.5,307.65
906.5,308.0500015
907,300.15
907.5,307.65
908,299.15
912.5,306.2499985
913.5,305.3500008
917.5,307.5500015
918.5,308.2499985
919.5,306.15
922.5,307.0500015
924.5,304.15
926.5,308.0500015
928.5,305.8500008
929.5,303.65
935.5,306.65
938.5,305.15
939.5,305.65
940.5,306.65
941.5,304.5499996
942.5,305.0499996
944.5,304.65
947.5,302.9499992
948.5,305.65
949.5,306.65
950.5,306.15
952.5,305.7499985
954.5,305.15
956.5,306.2499985
960.5,304.15
962.5,304.65
964.5,304.15
965.5,303.65
976.5,300.8500008
977.5,304.15
981.5,301.3500008
984.5,300.65
985.5,303.65
987.5,302.65
989.5,304.15
990.5,302.65
991.5,299.65
992.5,300.15
995.5,304.4499992
996.5,301.2500004
997.5,300.5499996
998.5,302.15
999.5,302.9499992
1000.5,301.15
1002.5,302.7500004
1004.5,302.15
1009.5,300.65
1010.5,302.15
1011.5,301.7500004
1013.5,303.15
1014.5,299.8500008
1016.5,302.2500004
1017.5,302.65
1018.5,302.65
1019.5,302.15
1022.5,302.3500008
1023.5,301.65
1024.5,301.65
1025.5,302.0499996
1026.5,302.8500008
1027.5,300.15
1029.5,300.65
1030.5,300.4499992
1031.5,301.0499996
1032.5,301.7500004
1033.5,301.15
1034.5,299.15
1036.5,302.15
1038.5,301.5499996
1040.5,299.15
1041.5,301.65
1042.5,300.3500008
1043.5,301.65
1045.5,299.7500004
1047.5,300.4499992
1048.5,300.65
1049.5,300.15
1051.5,299.15
1052.5,300.65
1053,296.15
1053.5,301.65
1058.5,300.7500004
1059.5,301.3500008
1060.5,301.15
1061.5,301.15
1063.5,301.15
1064.5,302.15
1065.5,300.15
1066.5,300.0499996
1068.5,303.15
1073.5,302.15
1074.5,302.65
1077.5,302.7500004
1078.5,302.5499996
1079.5,303.15
1080.5,298.5499996
1081.5,302.65
1082.5,303.2500004
1083.5,302.15
1085.5,303.15
1089.5,303.15
1092,295.65
1092.5,301.5499996
1093.5,303.2500004
1094.5,304.15
1095.5,303.7500004
1096,296.65
1096.5,303.15
1097.5,302.15
1098,296.65
1098.5,303.7500004
1099.5,304.15
1101,296.15
1101.5,303.3500008
1102,295.7500004
1103.5,303.9499992
1104,295.5499996
1106.5,303.15
1107.5,305.15
1108.5,304.15
1112.5,304.65
1113.5,304.7500004
1114.5,304.65
1116.5,304.15
1117.5,303.15
1118.5,303.65
1119.5,305.0499996
1123.5,303.9499992
1124.5,305.65
1126,297.9499992
1127.5,305.15
1129,297.65
1130,297.0499996
1131.5,304.65
1132.5,304.3500008
1133,298.15
1133.5,304.5499996
1134,297.3500008
1134.5,304.65
1136,297.9499992
1136.5,303.7500004
1137.5,304.2500004
1138,294.65
1138.5,305.5500015
1139,297.0499996
1139.5,305.15
1141,297.15
1141.5,302.8500008
1142,298.15
1142.5,304.0499996
1143,297.65
1143.5,304.7500004
1144,297.65
1144.5,303.3500008
1145,297.7500004
1147,297.65
1147.5,304.65
1148.5,305.3500008
1153.5,305.15
1155.5,303.4499992
1156.5,304.65
1157,296.65
1158,297.15
1158.5,305.7499985
1161,297.65
1162,297.65
1163,297.65
1164,296.3500008
1166,295.65
1167,294.15
1168,294.15
1168.5,305.15
1169,294.65
1170,296.5499996
1171,297.65
1171.5,305.15
1172,299.9499992
1173.5,305.9499992
1174.5,306.15
1176,298.5499996
1176.5,306.15
1177,298.65
1177.5,306.2499985
1178,297.15
1178.5,305.15
1179,297.3500008
1179.5,306.15
1180,298.0499996
1180.5,305.65
1181,298.15
1181.5,306.15
1184.5,306.65
1185,297.15
1185.5,307.65
1186,297.65
1187,297.65
1188.5,305.15
1189,297.7500004
1189.5,303.15
1190.5,305.15
1191.5,305.65
1192,296.15
1193.5,305.15
1194.5,306.8500008
1195.5,304.65
1196,297.9499992
1196.5,303.7500004
1197.5,303.7500004
1199,296.9499992
1200.5,306.3500008
1201.5,306.15
1202.5,305.5500015
1203.5,306.65
1204,297.7500004
1204.5,307.15
1205,298.15
1205.5,306.3500008
1207.5,307.15
1208.5,307.3500008
1209.5,307.65
1212.5,307.15
1214,298.3500008
1215,298.7500004
1215.5,306.3500008
1216,298.7500004
1223,297.65
1226,298.15
1227,295.15
1228,294.15
1229,294.15
1231,296.15
1231.5,304.0499996
1233,299.0499996
1234,299.0499996
1235,300.3500008
1237,298.15
1238,294.15
1239,289.2500004
1243,300.15
1245,298.9499992
1250,299.0499996
1255,299.8500008
1258,299.5499996
1262,299.15
1263,300.15
1266,298.65
1268,300.15
1272,299.65
1273.5,308.15
1274,300.3500008
1276.5,308.65
1277,296.15
1283,300.15
1284,295.5499996
1285,297.4499992
1287,299.15
1293,298.15
1294,298.7500004
1297.5,303.65
1303,296.15
1304,296.3500008
1305,298.4499992
1307,297.5499996
1307.5,305.3500008
1312.5,306.5500015
1313,295.2500004
1314,298.7500004
1315,299.3500008
1317,298.65
1319,295.65
1321,298.15
1325,297.15
1327,298.5499996
1329.5,305.9499992
1330,295.65
1332.5,302.15
1337.5,305.15
1339.5,305.15
1341.5,304.15
1342,294.9499992
1342.5,305.7499985
1344.5,303.7500004
1345,294.8500008
1346,295.65
1347,296.2500004
1348,296.2500004
1349,296.7500004
1349.5,303.3500008
1352,296.15
1353,296.15
1354,295.9499992
1355,297.65
1358.5,299.2500004
1361,297.15
1361.5,302.5499996
1362,297.15
1362.5,304.3500008
1364,295.7500004
1365,297.4499992
1366,296.4499992
1366.5,304.3500008
1367,297.5499996
1367.5,300.7500004
1368.5,302.65
1369,296.2500004
1370,297.0499996
1371.5,304.65
1372.5,303.15
1374,296.7500004
1376.5,302.2500004
1377,297.15
1377.5,303.2500004
1378.5,303.15
1380,296.2500004
1380.5,301.4499992
1381,297.15
1382,297.15
1382.5,299.3500008
1383,296.65
1385,297.4499992
1386.5,300.15
1388,295.0499996
1389,295.65
1390,295.0499996
1390.5,300.9499992
1391,294.65
1391.5,301.9499992
1392,296.65
1393,296.65
1394,296.0499996
1396,296.15
1396.5,301.0499996
