period,yr,month,days,total_days,model,emissions,Tmin,Tmax,Tave,T_K,Prec_mm,Tmin_rollMean,Tmin_rollSD,Tmax_rollMean,Tmax_rollSD,degree_days,DD_rollMean,DD_rollSD
historical,1974,12,5025,5025,CGCM3.1 (T47),High (A2),23.1180859,33.3841362,28.25111105,301.4011111,,22.3274484,0.89703076,32.2054428,1.30518503,,,
historical,1975,1,5055,5055,CGCM3.1 (T47),High (A2),22.8584881,33.7119865,28.2852373,301.4352373,,22.2451699,0.98308824,31.8877224,0.82281507,,,
historical,1975,2,5085,5085,CGCM3.1 (T47),High (A2),21.8288727,35.3470001,28.5879364,301.7379364,,22.9678572,1.42371789,33.5877249,1.92794022,,,
historical,1975,3,5115,5115,CGCM3.1 (T47),High (A2),24.5118389,32.2922096,28.40202425,301.5520243,,24.0133329,0.81612663,33.7739775,1.88106487,,,
historical,1975,4,5145,5145,CGCM3.1 (T47),High (A2),23.8298168,32.5984993,28.21415805,301.3641581,,24.1417238,0.41188064,32.7738079,0.89555923,,,
historical,1975,5,5175,5175,CGCM3.1 (T47),High (A2),23.1314716,29.9132938,26.5223827,299.6723827,,23.4775614,0.29263291,31.3570463,0.94934747,,,
historical,1975,6,5205,5205,CGCM3.1 (T47),High (A2),22.5155067,30.8183804,26.66694355,299.8169436,,22.7278276,0.24089649,29.9103681,0.7865982,,,
historical,1975,7,5235,5235,CGCM3.1 (T47),High (A2),22.3174438,28.3522758,25.3348598,298.4848598,,22.239541,0.12652304,28.4991124,0.29877076,,,
historical,1975,8,5265,5265,CGCM3.1 (T47),High (A2),21.9709167,28.5184212,25.24466895,298.394669,,22.0838198,0.3187377,28.5609025,0.40976794,,,
historical,1975,9,5295,5295,CGCM3.1 (T47),High (A2),22.7614632,30.072628,26.4170456,299.5670456,,22.3282897,0.32618689,29.2306172,0.56113146,,,
historical,1975,10,5325,5325,CGCM3.1 (T47),High (A2),23.6575069,30.3679771,27.012742,300.162742,,22.7658518,0.58241944,30.4025097,0.96233191,,,
historical,1975,11,5355,5355,CGCM3.1 (T47),High (A2),23.2252197,33.0523071,28.1387634,301.2887634,,22.6194012,0.62029311,31.6664949,1.00929872,,,
historical,1975,12,5385,5385,CGCM3.1 (T47),High (A2),23.5974922,31.8751545,27.73632335,300.8863234,,22.3330659,0.89964985,32.3902414,1.27880913,,,
historical,1976,1,5415,5415,CGCM3.1 (T47),High (A2),23.7911739,32.1909828,27.99107835,301.1410784,,22.2115451,0.99784393,31.9648765,0.86223548,,,
historical,1976,2,5445,5445,CGCM3.1 (T47),High (A2),22.7002506,33.3721886,28.0362196,301.1862196,,23.2158394,1.30206819,33.7367921,2.01562017,,,
historical,1976,3,5475,5475,CGCM3.1 (T47),High (A2),24.9914951,36.2536278,30.62256145,303.7725615,,24.0289506,0.81021213,33.8381833,1.90637452,,,
historical,1976,4,5505,5505,CGCM3.1 (T47),High (A2),24.8090897,32.9124069,28.8607483,302.0107483,,24.1346571,0.41830905,32.6259124,0.86240991,,,
historical,1976,5,5535,5535,CGCM3.1 (T47),High (A2),23.4384136,30.5855064,27.01196,300.16196,,23.4829963,0.29848875,31.3614075,0.95101786,,,
historical,1976,6,5565,5565,CGCM3.1 (T47),High (A2),22.7853718,30.5745106,26.6799412,299.8299412,,22.7455878,0.23604728,29.8808181,0.81422602,,,
historical,1976,7,5595,5595,CGCM3.1 (T47),High (A2),22.5378838,29.0822353,25.81005955,298.9600596,,22.2689422,0.14894919,28.5536565,0.36835875,,,
historical,1976,8,5625,5625,CGCM3.1 (T47),High (A2),22.1887932,28.9644966,25.5766449,298.7266449,,22.1237531,0.35538702,28.563488,0.41168778,,,
historical,1976,9,5655,5655,CGCM3.1 (T47),High (A2),22.3919106,29.7490826,26.0704966,299.2204966,,22.3463643,0.32226777,29.2880213,0.60168527,,,
historical,1976,10,5685,5685,CGCM3.1 (T47),High (A2),22.9599342,29.3227615,26.14134785,299.2913479,,22.8423505,0.56493088,30.3477071,0.96166997,,,
historical,1976,11,5715,5715,CGCM3.1 (T47),High (A2),22.3784389,31.3610001,26.8697195,300.0197195,,22.7390615,0.69089486,31.571514,1.0257599,,,
historical,1976,12,5745,5745,CGCM3.1 (T47),High (A2),21.6175365,31.6227036,26.62012005,299.7701201,,22.3125557,0.89250109,32.3439905,1.28562421,,,
historical,1977,1,5775,5775,CGCM3.1 (T47),High (A2),21.4490471,30.8514156,26.15023135,299.3002314,,22.1838226,1.01447174,32.0020214,0.84761679,,,
historical,1977,2,5805,5805,CGCM3.1 (T47),High (A2),25.5797558,30.0362129,27.80798435,300.9579844,,23.098308,1.28613124,33.9579118,1.90074134,,,
historical,1977,3,5835,5835,CGCM3.1 (T47),High (A2),24.7627869,31.7663994,28.26459315,301.4145932,,24.0355896,0.8124267,34.1264475,1.71687875,,,
historical,1977,4,5865,5865,CGCM3.1 (T47),High (A2),24.6267681,33.3733521,29.0000601,302.1500601,,24.2220775,0.37585521,32.7947318,0.98556693,,,
historical,1977,5,5895,5895,CGCM3.1 (T47),High (A2),23.7445774,31.2905388,27.5175581,300.6675581,,23.5077676,0.29907568,31.444389,0.99551413,,,
historical,1977,6,5925,5925,CGCM3.1 (T47),High (A2),22.8023911,29.7791805,26.2907858,299.4407858,,22.8193413,0.21258295,29.9675676,0.78186709,,,
historical,1977,7,5955,5955,CGCM3.1 (T47),High (A2),22.182251,28.5863647,25.38430785,298.5343079,,22.3483918,0.29688524,28.6519864,0.44151799,,,
historical,1977,8,5985,5985,CGCM3.1 (T47),High (A2),21.6869888,28.5308456,25.1089172,298.2589172,,22.1802275,0.35657822,28.6460348,0.37474708,,,
historical,1977,9,6015,6015,CGCM3.1 (T47),High (A2),22.2064705,29.5167522,25.86161135,299.0116114,,22.3905208,0.31977144,29.3127329,0.58813908,,,
historical,1977,10,6045,6045,CGCM3.1 (T47),High (A2),23.0262527,29.5536118,26.28993225,299.4399323,,22.8634083,0.56423415,30.497071,0.8564348,,,
historical,1977,11,6075,6075,CGCM3.1 (T47),High (A2),23.6409702,29.7949409,26.71795555,299.8679556,,22.8490314,0.64630904,31.6316828,1.04367699,,,
historical,1977,12,6105,6105,CGCM3.1 (T47),High (A2),22.1914368,32.5319443,27.36169055,300.5116906,,22.6727699,0.72860042,32.6632836,0.76067159,,,
historical,1978,1,6135,6135,CGCM3.1 (T47),High (A2),23.3611603,32.2649956,27.81307795,300.963078,,22.2985155,0.93400783,32.2888853,1.01701311,,,
historical,1978,2,6165,6165,CGCM3.1 (T47),High (A2),24.6057835,31.7597008,28.18274215,301.3327422,,23.0733249,1.28002818,33.9381013,1.90200243,,,
historical,1978,3,6195,6195,CGCM3.1 (T47),High (A2),25.0221882,32.6155815,28.81888485,301.9688849,,24.1695839,0.71644532,34.2495797,1.62937961,,,
historical,1978,4,6225,6225,CGCM3.1 (T47),High (A2),24.3788738,31.3814659,27.88016985,301.0301699,,24.2457107,0.35473887,32.4865065,1.14571225,,,
historical,1978,5,6255,6255,CGCM3.1 (T47),High (A2),23.8229713,32.8590813,28.3410263,301.4910263,,23.5858345,0.22342199,31.6219663,0.98836511,,,
historical,1978,6,6285,6285,CGCM3.1 (T47),High (A2),23.0954781,31.4189968,27.25723745,300.4072375,,22.85743,0.19704235,30.0829608,0.74571072,,,
historical,1978,7,6315,6315,CGCM3.1 (T47),High (A2),22.3169899,28.8740273,25.5955086,298.7455086,,22.3919249,0.29890879,28.7504829,0.45603249,,,
historical,1978,8,6345,6345,CGCM3.1 (T47),High (A2),22.1784477,28.9896297,25.5840387,298.7340387,,22.2110812,0.36540824,28.6232584,0.38095962,,,
historical,1978,9,6375,6375,CGCM3.1 (T47),High (A2),23.0609951,29.9597797,26.5103874,299.6603874,,22.4733715,0.34131221,29.3989703,0.54157765,,,
historical,1978,10,6405,6405,CGCM3.1 (T47),High (A2),23.0014839,30.755312,26.87839795,300.028398,,22.904215,0.58177092,30.5220535,0.84978664,,,
historical,1978,11,6435,6435,CGCM3.1 (T47),High (A2),22.7595367,31.8366604,27.29809855,300.4480986,,22.8753674,0.61312353,31.5643963,1.04897398,,,
historical,1978,12,6465,6465,CGCM3.1 (T47),High (A2),22.6938133,34.3046761,28.4992447,301.6492447,,22.6445769,0.7414943,32.6958479,0.77458077,,,
historical,1979,1,6495,6495,CGCM3.1 (T47),High (A2),22.083601,31.6432381,26.86341955,300.0134196,,22.357348,0.97457365,32.3661919,1.05684426,,,
historical,1979,2,6525,6525,CGCM3.1 (T47),High (A2),22.8706627,37.1393089,30.0049858,303.1549858,,23.2365723,1.44409117,33.7397879,2.00184009,,,
historical,1979,3,6555,6555,CGCM3.1 (T47),High (A2),24.3380089,35.3349304,29.83646965,302.9864697,,24.1968885,0.69497937,34.1772988,1.64089207,,,
historical,1979,4,6585,6585,CGCM3.1 (T47),High (A2),23.9734497,31.7590351,27.8662424,301.0162424,,24.1832733,0.40435623,32.4635546,1.11684621,,,
historical,1979,5,6615,6615,CGCM3.1 (T47),High (A2),23.72052,31.1310558,27.4257879,300.5757879,,23.5761478,0.22755774,31.6106231,0.98785173,,,
historical,1979,6,6645,6645,CGCM3.1 (T47),High (A2),22.9459591,29.5755825,26.2607708,299.4107708,,22.8810808,0.16985756,30.0824103,0.74667693,,,
historical,1979,7,6675,6675,CGCM3.1 (T47),High (A2),22.2470779,28.3722363,25.3096571,298.4596571,,22.4121992,0.28305495,28.8154902,0.38560673,,,
historical,1979,8,6705,6705,CGCM3.1 (T47),High (A2),22.6162872,28.668726,25.6425066,298.7925066,,22.2260498,0.34928753,28.6674174,0.36642632,,,
historical,1979,9,6735,6735,CGCM3.1 (T47),High (A2),22.3892994,29.3157959,25.85254765,299.0025477,,22.5134317,0.29927146,29.4341582,0.47532327,,,
historical,1979,10,6765,6765,CGCM3.1 (T47),High (A2),21.5523453,32.2143745,26.8833599,300.0333599,,22.7088243,0.72555667,30.5949976,0.87151497,,,
historical,1979,11,6795,6795,CGCM3.1 (T47),High (A2),22.4457378,32.7321053,27.58892155,300.7389216,,22.7285531,0.60676271,31.8808224,1.11105478,,,
historical,1979,12,6825,6825,CGCM3.1 (T47),High (A2),22.4237156,32.5362396,27.4799776,300.6299776,,22.6190543,0.774689,32.6617036,0.79572031,,,
historical,1980,1,6855,6855,CGCM3.1 (T47),High (A2),20.6965427,32.2945824,26.49556255,299.6455626,,22.3236885,0.95461432,32.6510618,1.06954591,,,
historical,1980,2,6885,6885,CGCM3.1 (T47),High (A2),21.4483776,34.7991447,28.12376115,301.2737612,,23.3636142,1.33533998,33.8550351,2.01833359,,,
historical,1980,3,6915,6915,CGCM3.1 (T47),High (A2),22.6534119,37.0695915,29.8615017,303.0115017,,24.3861103,0.7856685,33.9920503,1.78050708,,,
historical,1980,4,6945,6945,CGCM3.1 (T47),High (A2),23.929882,31.6674709,27.79867645,300.9486765,,24.2531333,0.52509712,32.4974416,1.14034028,,,
historical,1980,5,6975,6975,CGCM3.1 (T47),High (A2),23.579319,33.0236168,28.3014679,301.4514679,,23.6556117,0.26237899,31.7065326,0.95159932,,,
historical,1980,6,7005,7005,CGCM3.1 (T47),High (A2),22.9267464,29.9741039,26.45042515,299.6004252,,22.9034641,0.19335268,30.1186933,0.76514836,,,
historical,1980,7,7035,7035,CGCM3.1 (T47),High (A2),22.1029282,28.4519539,25.27744105,298.4274411,,22.4583487,0.29788076,28.8191837,0.38343364,,,
historical,1980,8,7065,7065,CGCM3.1 (T47),High (A2),21.7493114,27.7459049,24.74760815,297.8976082,,22.1692276,0.33066734,28.6804274,0.38085244,,,
historical,1980,9,7095,7095,CGCM3.1 (T47),High (A2),22.1319561,28.981493,25.55672455,298.7067246,,22.5395223,0.29745639,29.4912772,0.42665888,,,
historical,1980,10,7125,7125,CGCM3.1 (T47),High (A2),22.6099567,30.1833363,26.3966465,299.5466465,,22.8557987,0.79602631,30.5180829,0.79124464,,,
historical,1980,11,7155,7155,CGCM3.1 (T47),High (A2),22.0402718,32.6569633,27.34861755,300.4986176,,22.8524401,0.66446581,31.9082997,1.09885602,,,
historical,1980,12,7185,7185,CGCM3.1 (T47),High (A2),22.7419167,33.146595,27.94425585,301.0942559,,22.6785929,0.83934612,32.4470074,0.89385796,,,
historical,1981,1,7215,7215,CGCM3.1 (T47),High (A2),21.6482849,32.7419853,27.1951351,300.3451351,,22.1778202,0.98677202,32.4913488,1.02554549,,,
historical,1981,2,7245,7245,CGCM3.1 (T47),High (A2),23.8479519,35.5364761,29.692214,302.842214,,23.5543778,1.24069778,33.5521953,2.02199995,,,
historical,1981,3,7275,7275,CGCM3.1 (T47),High (A2),23.8270836,34.8378448,29.3324642,302.4824642,,24.3635502,0.78526005,34.171861,1.68920905,,,
historical,1981,4,7305,7305,CGCM3.1 (T47),High (A2),23.7560501,32.0655403,27.9107952,301.0607952,,24.2979549,0.50604698,32.4086023,1.16937639,,,
historical,1981,5,7335,7335,CGCM3.1 (T47),High (A2),23.7996731,31.7140579,27.7568655,300.9068655,,23.7011284,0.19785484,31.7434687,0.88024462,,,
historical,1981,6,7365,7365,CGCM3.1 (T47),High (A2),22.7751961,29.0527534,25.91397475,299.0639748,,22.950471,0.14686977,30.0548477,0.72939195,,,
historical,1981,7,7395,7395,CGCM3.1 (T47),High (A2),22.5114574,29.2132549,25.86235615,299.0123562,,22.4694361,0.29436065,28.8203026,0.38194996,,,
historical,1981,8,7425,7425,CGCM3.1 (T47),High (A2),22.604641,28.853672,25.7291565,298.8791565,,22.1810077,0.32515826,28.6812656,0.38047019,,,
historical,1981,9,7455,7455,CGCM3.1 (T47),High (A2),22.3728256,29.9484444,26.160635,299.310635,,22.4917816,0.30040126,29.3904783,0.40605839,,,
historical,1981,10,7485,7485,CGCM3.1 (T47),High (A2),23.1056175,30.0842571,26.5949373,299.7449373,,22.8225864,0.76629827,30.3953178,0.9123558,,,
historical,1981,11,7515,7515,CGCM3.1 (T47),High (A2),23.6890106,30.9362926,27.3126516,300.4626516,,22.8954816,0.70511859,31.7111853,1.06713579,,,
historical,1981,12,7545,7545,CGCM3.1 (T47),High (A2),22.4939346,31.9409771,27.21745585,300.3674559,,22.625611,0.79263662,32.4904275,0.87469687,,,
historical,1982,1,7575,7575,CGCM3.1 (T47),High (A2),21.4965839,31.8818703,26.6892271,299.8392271,,22.0602251,0.84169125,32.6088359,1.06110458,,,
historical,1982,2,7605,7605,CGCM3.1 (T47),High (A2),22.6701756,34.1386566,28.4044161,301.5544161,,23.7289862,1.24362249,33.4926864,2.03740145,,,
historical,1982,3,7635,7635,CGCM3.1 (T47),High (A2),24.3148155,34.4851265,29.399971,302.549971,,24.3407213,0.76865367,33.9796914,1.54257346,,,
historical,1982,4,7665,7665,CGCM3.1 (T47),High (A2),24.4838753,34.2516174,29.36774635,302.5177464,,24.2654918,0.48080276,32.5943083,1.39736406,,,
historical,1982,5,7695,7695,CGCM3.1 (T47),High (A2),23.6380596,32.3337364,27.985898,301.135898,,23.8022695,0.30531065,31.9693477,0.87214361,,,
historical,1982,6,7725,7725,CGCM3.1 (T47),High (A2),23.1232319,30.1306934,26.62696265,299.7769627,,23.0146743,0.20879075,30.0600921,0.73369666,,,
historical,1982,7,7755,7755,CGCM3.1 (T47),High (A2),23.1229801,29.4175282,26.27025415,299.4202542,,22.4879407,0.3052889,28.85971,0.43090221,,,
historical,1982,8,7785,7785,CGCM3.1 (T47),High (A2),22.4694252,28.8987961,25.68411065,298.8341107,,22.1987138,0.3308772,28.7137605,0.42026256,,,
historical,1982,9,7815,7815,CGCM3.1 (T47),High (A2),22.5948048,29.1398239,25.86731435,299.0173144,,22.5464658,0.3333465,29.4049386,0.42260109,,,
historical,1982,10,7845,7845,CGCM3.1 (T47),High (A2),22.9517155,30.6616383,26.8066769,299.9566769,,22.7621387,0.78047486,30.6531677,0.9774031,,,
historical,1982,11,7875,7875,CGCM3.1 (T47),High (A2),23.1524487,32.212635,27.68254185,300.8325419,,22.9400532,0.68435751,31.8272388,1.09431388,,,
historical,1982,12,7905,7905,CGCM3.1 (T47),High (A2),24.1385612,32.7305069,28.43453405,301.5845341,,22.8120653,0.77277317,32.6153062,0.83560971,,,
historical,1983,1,7935,7935,CGCM3.1 (T47),High (A2),22.2506275,34.2236977,28.2371626,301.3871626,,22.267812,0.9504422,32.9497507,1.04226081,,,
historical,1983,2,7965,7965,CGCM3.1 (T47),High (A2),23.2333546,33.7290154,28.481185,301.631185,,23.6369402,1.12472702,33.9260599,1.70922979,,,
historical,1983,3,7995,7995,CGCM3.1 (T47),High (A2),24.3417625,33.7843819,29.0630722,302.2130722,,24.2846709,0.75719304,34.3973037,1.50481809,,,
historical,1983,4,8025,8025,CGCM3.1 (T47),High (A2),24.0671558,30.4420376,27.2545967,300.4045967,,24.3458129,0.60496056,32.6127184,1.40993174,,,
historical,1983,5,8055,8055,CGCM3.1 (T47),High (A2),23.7460117,32.4735489,28.1097803,301.2597803,,23.8372031,0.31969463,32.0623802,0.84670369,,,
historical,1983,6,8085,8085,CGCM3.1 (T47),High (A2),22.9719048,30.4423637,26.70713425,299.8571343,,23.0567606,0.20837981,30.1233019,0.73701907,,,
historical,1983,7,8115,8115,CGCM3.1 (T47),High (A2),22.622179,29.3030853,25.96263215,299.1126322,,22.571357,0.33711053,28.8496226,0.43916082,,,
historical,1983,8,8145,8145,CGCM3.1 (T47),High (A2),22.4592705,28.4156818,25.43747615,298.5874762,,22.3153971,0.35760749,28.7593136,0.42557651,,,
historical,1983,9,8175,8175,CGCM3.1 (T47),High (A2),22.9657516,29.5529041,26.25932785,299.4093279,,22.6318507,0.35700035,29.4005904,0.4215804,,,
historical,1983,10,8205,8205,CGCM3.1 (T47),High (A2),23.3321114,30.4405804,26.8863459,300.0363459,,22.839133,0.84799053,30.8445696,0.94619913,,,
historical,1983,11,8235,8235,CGCM3.1 (T47),High (A2),22.2856884,31.1530819,26.71938515,299.8693852,,22.9754053,0.73253398,32.2304218,1.08765398,,,
historical,1983,12,8265,8265,CGCM3.1 (T47),High (A2),22.1980038,33.1567383,27.67737105,300.8273711,,23.0308463,0.90828139,32.8120582,1.04306519,,,
historical,1984,1,8295,8295,CGCM3.1 (T47),High (A2),23.2496891,33.2384186,28.24405385,301.3940539,,22.4034037,1.19654676,33.0463527,1.02148511,,,
historical,1984,2,8325,8325,CGCM3.1 (T47),High (A2),25.2972317,31.8548908,28.57606125,301.7260613,,23.7539643,1.29038128,34.1782863,1.55536416,,,
historical,1984,3,8355,8355,CGCM3.1 (T47),High (A2),23.8290405,33.5791359,28.7040882,301.8540882,,24.3604348,0.87144299,34.3623482,1.55400651,,,
historical,1984,4,8385,8385,CGCM3.1 (T47),High (A2),23.5968895,33.6422272,28.61955835,301.7695584,,24.4580224,0.71598841,32.8272494,1.38313211,,,
historical,1984,5,8415,8415,CGCM3.1 (T47),High (A2),23.4401932,31.5945625,27.51737785,300.6673779,,23.9125895,0.40293735,32.0400139,0.82656372,,,
historical,1984,6,8445,8445,CGCM3.1 (T47),High (A2),22.807642,28.8891068,25.8483744,298.9983744,,23.102545,0.26529276,30.0355212,0.61460205,,,
historical,1984,7,8475,8475,CGCM3.1 (T47),High (A2),22.3067169,28.7260761,25.5163965,298.6663965,,22.6272337,0.34164119,28.8674349,0.4441944,,,
historical,1984,8,8505,8505,CGCM3.1 (T47),High (A2),21.951025,28.7764053,25.36371515,298.5137152,,22.3814522,0.39493992,28.7551188,0.42330065,,,
historical,1984,9,8535,8535,CGCM3.1 (T47),High (A2),22.4081631,28.7397785,25.5739708,298.7239708,,22.6051168,0.33176951,29.3067247,0.39896531,,,
historical,1984,10,8565,8565,CGCM3.1 (T47),High (A2),21.2945766,31.1927795,26.24367805,299.3936781,,22.8697636,0.86043531,30.9383252,0.98669825,,,
historical,1984,11,8595,8595,CGCM3.1 (T47),High (A2),22.0185051,33.6555824,27.83704375,300.9870438,,23.0233525,0.73425044,32.4710111,1.26936601,,,
historical,1984,12,8625,8625,CGCM3.1 (T47),High (A2),21.5951004,32.0490685,26.82208445,299.9720845,,23.0729622,0.90180847,32.8154508,1.04845232,,,
historical,1985,1,8655,8655,CGCM3.1 (T47),High (A2),22.675375,34.1185074,28.3969412,301.5469412,,22.4259101,1.19225053,33.178463,0.90973145,,,
historical,1985,2,8685,8685,CGCM3.1 (T47),High (A2),22.9173393,34.692791,28.80506515,301.9550652,,23.8904752,1.26680488,33.9642169,1.23642184,,,
historical,1985,3,8715,8715,CGCM3.1 (T47),High (A2),25.6547813,31.8937244,28.77425285,301.9242529,,24.404218,0.88223545,34.4082529,1.59258821,,,
historical,1985,4,8745,8745,CGCM3.1 (T47),High (A2),25.3326149,33.3782043,29.3554096,302.5054096,,24.4487884,0.72347863,33.0409548,1.38318527,,,
historical,1985,5,8775,8775,CGCM3.1 (T47),High (A2),24.1505184,31.8528595,28.00168895,301.151689,,23.946334,0.40078082,32.2444451,0.85680696,,,
historical,1985,6,8805,8805,CGCM3.1 (T47),High (A2),23.1886768,30.6499538,26.9193153,300.0693153,,23.1554347,0.28797723,30.2222904,0.75661107,,,
historical,1985,7,8835,8835,CGCM3.1 (T47),High (A2),22.7739277,28.6319828,25.70295525,298.8529553,,22.6978191,0.33539592,28.9502284,0.42721511,,,
historical,1985,8,8865,8865,CGCM3.1 (T47),High (A2),21.9863968,29.1221218,25.5542593,298.7042593,,22.4326139,0.45956746,28.765101,0.42235325,,,
historical,1985,9,8895,8895,CGCM3.1 (T47),High (A2),22.6511059,29.4275665,26.0393362,299.1893362,,22.6001589,0.33570135,29.3005987,0.39932929,,,
historical,1985,10,8925,8925,CGCM3.1 (T47),High (A2),23.9222851,30.9222832,27.42228415,300.5722842,,23.0641641,0.76981882,30.7828459,0.89610657,,,
historical,1985,11,8955,8955,CGCM3.1 (T47),High (A2),23.7410126,31.5997276,27.6703701,300.8203701,,23.0626451,0.71146015,32.4235784,1.26838197,,,
historical,1985,12,8985,8985,CGCM3.1 (T47),High (A2),23.7730103,31.0224781,27.3977442,300.5477442,,23.0741679,0.90086194,32.8655451,1.04694074,,,
historical,1986,1,9015,9015,CGCM3.1 (T47),High (A2),21.2539368,31.955143,26.6045399,299.7545399,,22.5988468,1.10175773,33.266851,0.90778997,,,
historical,1986,2,9045,9045,CGCM3.1 (T47),High (A2),23.9272728,32.0157623,27.97151755,301.1215176,,24.1346849,1.02673817,33.8807241,1.27019573,,,
historical,1986,3,9075,9075,CGCM3.1 (T47),High (A2),24.2636776,34.2701263,29.26690195,302.416902,,24.5792986,0.70012219,34.142119,1.39731395,,,
historical,1986,4,9105,9105,CGCM3.1 (T47),High (A2),24.322855,31.6212673,27.97206115,301.1220612,,24.500679,0.74072211,33.1783031,1.37666713,,,
historical,1986,5,9135,9135,CGCM3.1 (T47),High (A2),23.6321545,30.3195915,26.975873,300.125873,,23.9830355,0.40250365,32.1665279,0.86109506,,,
historical,1986,6,9165,9165,CGCM3.1 (T47),High (A2),23.0325832,30.1160793,26.57433125,299.7243313,,23.1783035,0.29283683,30.247109,0.79280423,,,
historical,1986,7,9195,9195,CGCM3.1 (T47),High (A2),22.4394054,28.364584,25.4019947,298.5519947,,22.7573082,0.28589421,29.0000559,0.41526728,,,
historical,1986,8,9225,9225,CGCM3.1 (T47),High (A2),22.1004982,28.5276413,25.31406975,298.4640698,,22.5009441,0.42143011,28.8670206,0.26691364,,,
historical,1986,9,9255,9255,CGCM3.1 (T47),High (A2),22.2363148,28.9638405,25.60007765,298.7500777,,22.6469791,0.31372648,29.3325092,0.40587731,,,
historical,1986,10,9285,9285,CGCM3.1 (T47),High (A2),23.2921715,29.017561,26.15486625,299.3048663,,23.1095848,0.79577184,30.8427969,0.92103304,,,
historical,1986,11,9315,9315,CGCM3.1 (T47),High (A2),23.6986771,30.8840485,27.2913628,300.4413628,,23.1648825,0.65929115,32.4002399,1.33450003,,,
historical,1986,12,9345,9345,CGCM3.1 (T47),High (A2),23.0146923,32.3527756,27.68373395,300.833734,,23.1073931,0.94246086,32.8374401,1.09918966,,,
historical,1987,1,9375,9375,CGCM3.1 (T47),High (A2),22.4976273,33.4833412,27.99048425,301.1404843,,22.7044648,1.1136015,33.3251695,0.94277849,,,
historical,1987,2,9405,9405,CGCM3.1 (T47),High (A2),24.6209431,32.7175903,28.6692667,301.8192667,,24.1665442,1.08376487,33.6967517,1.19762512,,,
historical,1987,3,9435,9435,CGCM3.1 (T47),High (A2),24.7403774,34.1397629,29.44007015,302.5900702,,24.662878,0.68764476,34.0648162,1.45921899,,,
historical,1987,4,9465,9465,CGCM3.1 (T47),High (A2),24.4519958,34.9551735,29.70358465,302.8535847,,24.5834156,0.73501215,33.3019435,1.40004857,,,
historical,1987,5,9495,9495,CGCM3.1 (T47),High (A2),24.5509663,33.0701752,28.81057075,301.9605708,,24.0034091,0.42141505,32.2168024,0.89762781,,,
historical,1987,6,9525,9525,CGCM3.1 (T47),High (A2),23.4916077,30.6321983,27.061903,300.211903,,23.2230932,0.27185244,30.3798152,0.71343038,,,
historical,1987,7,9555,9555,CGCM3.1 (T47),High (A2),22.7414341,29.5157166,26.12857535,299.2785754,,22.7846249,0.28906337,28.9763671,0.43323175,,,
historical,1987,8,9585,9585,CGCM3.1 (T47),High (A2),22.3835602,29.3219414,25.8527508,299.0027508,,22.4894223,0.44532042,28.8685038,0.28306095,,,
historical,1987,9,9615,9615,CGCM3.1 (T47),High (A2),22.9934368,29.9081459,26.45079135,299.6007914,,22.6774406,0.31668349,29.264072,0.36419407,,,
historical,1987,10,9645,9645,CGCM3.1 (T47),High (A2),22.2950096,32.159111,27.2270603,300.3770603,,23.1100256,0.8440422,30.9270791,0.93510713,,,
historical,1987,11,9675,9675,CGCM3.1 (T47),High (A2),22.8687267,32.6375885,27.7531576,300.9031576,,23.106646,0.67144896,32.5629008,1.30607927,,,
historical,1987,12,9705,9705,CGCM3.1 (T47),High (A2),23.6685333,32.9963684,28.33245085,301.4824509,,23.1755551,0.97313581,32.9370471,1.11697254,,,
historical,1988,1,9735,9735,CGCM3.1 (T47),High (A2),23.7325039,34.6014786,29.16699125,302.3169913,,22.8554499,1.08756072,33.5055819,0.82524011,,,
historical,1988,2,9765,9765,CGCM3.1 (T47),High (A2),24.5672493,34.8033218,29.68528555,302.8352856,,24.3535903,0.9912014,33.6415136,1.2679994,,,
historical,1988,3,9795,9795,CGCM3.1 (T47),High (A2),24.1462326,36.3601341,30.25318335,303.4031834,,24.7063859,0.72175892,34.0122774,1.55084388,,,
historical,1988,4,9825,9825,CGCM3.1 (T47),High (A2),25.5102997,33.5758629,29.5430813,302.6930813,,24.5958581,0.7847471,33.1832342,1.44748413,,,
historical,1988,5,9855,9855,CGCM3.1 (T47),High (A2),24.1288471,32.3138962,28.22137165,301.3713717,,24.0490777,0.42603822,32.2021856,0.95845879,,,
historical,1988,6,9885,9885,CGCM3.1 (T47),High (A2),23.2653408,30.4744892,26.869915,300.019915,,23.2355759,0.28785194,30.4109554,0.75612205,,,
historical,1988,7,9915,9915,CGCM3.1 (T47),High (A2),23.0998306,28.4754028,25.7876167,298.9376167,,22.7423306,0.2776602,28.921222,0.42804657,,,
historical,1988,8,9945,9945,CGCM3.1 (T47),High (A2),22.9705048,29.031929,26.0012169,299.1512169,,22.4919219,0.47600005,28.8647172,0.30236111,,,
historical,1988,9,9975,9975,CGCM3.1 (T47),High (A2),23.1457043,29.4689217,26.307313,299.457313,,22.6877701,0.33692415,29.279603,0.38614047,,,
historical,1988,10,10005,10005,CGCM3.1 (T47),High (A2),23.8731899,31.6590328,27.76611135,300.9161114,,23.1298144,0.90008436,30.9602592,0.99399171,,,
historical,1988,11,10035,10035,CGCM3.1 (T47),High (A2),24.0298424,34.2299538,29.1298981,302.2798981,,23.1009207,0.71757424,32.606684,1.38917872,,,
