period,yr,month,days,total_days,model,emissions,Tmin,Tmax,Tave,T_K,Prec_mm,Tmin_rollMean,Tmin_rollSD,Tmax_rollMean,Tmax_rollSD,degree_days,DD_rollMean,DD_rollSD
historical,1974,11,4995,4995,CGCM3.1 (T47),High (A2),-0.3252828,10.8524677,5.26359245,278.4135925,,1.50187304,2.04760406,12.4386518,2.06457367,,,
historical,1974,12,5025,5025,CGCM3.1 (T47),High (A2),-3.3002896,7.49785079,2.098780595,275.2487806,,-4.1581291,2.68598593,6.39020314,2.08688021,,,
historical,1975,1,5055,5055,CGCM3.1 (T47),High (A2),-6.425726,3.63939628,-1.39316486,271.7568351,,-6.3160884,2.85312051,4.62802994,2.14043571,,,
historical,1975,2,5085,5085,CGCM3.1 (T47),High (A2),-3.127881,8.63052992,2.75132446,275.9013245,,-2.831257,2.98180234,7.92037396,2.59612618,,,
historical,1975,3,5115,5115,CGCM3.1 (T47),High (A2),1.89862365,13.2648057,7.581714675,280.7317147,,1.69871254,1.65944973,13.2031191,1.91593764,,,
historical,1975,4,5145,5145,CGCM3.1 (T47),High (A2),7.30842945,20.5252529,13.91684118,287.0668412,,7.78376821,1.12165251,20.2160597,1.47595203,,,
historical,1975,5,5175,5175,CGCM3.1 (T47),High (A2),14.1357539,28.6494169,21.3925854,294.5425854,,14.2373255,0.81580869,27.3833027,1.32722952,,,
historical,1975,6,5205,5205,CGCM3.1 (T47),High (A2),18.1098211,29.1542492,23.63203515,296.7820352,,18.4045525,0.691181,30.5984411,1.41502406,,,
historical,1975,7,5235,5235,CGCM3.1 (T47),High (A2),21.7228738,31.5474756,26.6351747,299.7851747,,21.7219621,1.28191688,31.2050284,0.67899146,,,
historical,1975,8,5265,5265,CGCM3.1 (T47),High (A2),19.6903505,30.680488,25.18541925,298.3354193,,20.6054256,1.01375558,29.4689375,1.08684834,,,
historical,1975,9,5295,5295,CGCM3.1 (T47),High (A2),15.0143728,25.7299438,20.3721583,293.5221583,,14.6391008,1.36010922,25.0609096,0.53554086,,,
historical,1975,10,5325,5325,CGCM3.1 (T47),High (A2),7.87636393,22.041489,14.95892647,288.1089265,,8.41362678,1.48471899,19.6973317,1.96442101,,,
historical,1975,11,5355,5355,CGCM3.1 (T47),High (A2),-3.410605,8.22844753,2.408921265,275.5589213,,1.32402101,2.121992,12.55884,2.04921308,,,
historical,1975,12,5385,5385,CGCM3.1 (T47),High (A2),-8.8736896,3.67847529,-2.597607155,270.5523928,,-4.5056822,2.65917657,6.30926654,2.0514175,,,
historical,1976,1,5415,5415,CGCM3.1 (T47),High (A2),-9.9442852,2.48652065,-3.728882275,269.4211177,,-6.4623224,2.89595333,4.6981227,2.1252747,,,
historical,1976,2,5445,5445,CGCM3.1 (T47),High (A2),-1.2220577,10.1073888,4.44266555,277.5926656,,-3.1717988,2.90177114,7.67607509,2.47072804,,,
historical,1976,3,5475,5475,CGCM3.1 (T47),High (A2),2.42303395,14.6498624,8.536448175,281.6864482,,2.30282159,1.98823427,13.7468623,1.82960159,,,
historical,1976,4,5505,5505,CGCM3.1 (T47),High (A2),8.96809312,17.6934793,13.33078621,286.4807862,,8.15507327,1.37159315,20.564939,1.85986691,,,
historical,1976,5,5535,5535,CGCM3.1 (T47),High (A2),15.1458454,28.5279542,21.8368998,294.9868998,,14.1754942,0.80401264,27.1343134,1.39197856,,,
historical,1976,6,5565,5565,CGCM3.1 (T47),High (A2),18.7142399,32.1963206,25.45528025,298.6052803,,18.5784224,0.57223963,30.7972573,1.1959237,,,
historical,1976,7,5595,5595,CGCM3.1 (T47),High (A2),21.2744089,31.3455554,26.30998215,299.4599822,,21.9272847,1.13921386,31.3659433,0.71255253,,,
historical,1976,8,5625,5625,CGCM3.1 (T47),High (A2),19.2508995,29.8232789,24.5370892,297.6870892,,20.6147574,1.01087441,29.6664173,1.18273387,,,
historical,1976,9,5655,5655,CGCM3.1 (T47),High (A2),12.2859437,24.5947536,18.44034865,291.5903487,,14.7411084,1.35126122,25.2574636,0.68443308,,,
historical,1976,10,5685,5685,CGCM3.1 (T47),High (A2),8.98736887,21.6026417,15.29500529,288.4450053,,8.52026568,1.40188873,20.1904533,1.43528011,,,
historical,1976,11,5715,5715,CGCM3.1 (T47),High (A2),2.51510526,16.3285963,9.42185078,282.5718508,,1.54279634,2.283501,12.502379,2.02536025,,,
historical,1976,12,5745,5745,CGCM3.1 (T47),High (A2),-6.2703516,7.17284111,0.451244755,273.6012448,,-4.5292871,2.6662349,6.13972511,2.25560221,,,
historical,1977,1,5775,5775,CGCM3.1 (T47),High (A2),-10.195809,2.23666873,-3.979570135,269.1704299,,-6.1456557,2.68507795,4.93631171,1.92837892,,,
historical,1977,2,5805,5805,CGCM3.1 (T47),High (A2),-2.2552921,8.2763834,3.01054565,276.1605457,,-3.1628919,2.90201682,7.7486203,2.45932655,,,
historical,1977,3,5835,5835,CGCM3.1 (T47),High (A2),-0.0678031,11.8762854,5.90424115,279.0542412,,2.12335708,2.14795191,13.5480877,1.96977675,,,
historical,1977,4,5865,5865,CGCM3.1 (T47),High (A2),10.1482466,22.2826544,16.2154505,289.3654505,,8.50468254,1.47084006,21.0194061,2.08339556,,,
historical,1977,5,5895,5895,CGCM3.1 (T47),High (A2),14.6055386,27.0990742,20.8523064,294.0023064,,14.1630853,0.80204597,27.0455422,1.40691869,,,
historical,1977,6,5925,5925,CGCM3.1 (T47),High (A2),19.5682123,31.3153822,25.44179725,298.5917973,,18.7398886,0.59421186,31.1236076,1.39561665,,,
historical,1977,7,5955,5955,CGCM3.1 (T47),High (A2),22.0808097,30.7694033,26.4251065,299.5751065,,21.6786612,0.82894923,31.4570928,0.81727747,,,
historical,1977,8,5985,5985,CGCM3.1 (T47),High (A2),20.9519833,29.2230454,25.08751435,298.2375144,,20.493126,0.92356577,29.6880954,1.17919478,,,
historical,1977,9,6015,6015,CGCM3.1 (T47),High (A2),13.295081,24.9224902,19.1087856,292.2587856,,14.6155692,1.32295581,25.2337772,0.7006204,,,
historical,1977,10,6045,6045,CGCM3.1 (T47),High (A2),11.4462547,19.8957247,15.6709897,288.8209897,,8.62648044,1.30701063,20.4371008,1.66484027,,,
historical,1977,11,6075,6075,CGCM3.1 (T47),High (A2),2.69534633,12.9899176,7.842631965,280.992632,,1.74145182,2.35291097,12.913063,2.39497742,,,
historical,1977,12,6105,6105,CGCM3.1 (T47),High (A2),-2.8020712,8.43485062,2.81638971,275.9663897,,-4.0754796,2.47881876,6.71071376,1.98363996,,,
historical,1978,1,6135,6135,CGCM3.1 (T47),High (A2),-5.4639746,5.54748815,0.041756775,273.1917568,,-6.3857717,2.99201069,4.64357973,2.32360009,,,
historical,1978,2,6165,6165,CGCM3.1 (T47),High (A2),1.57295549,11.1668656,6.369910545,279.5199105,,-3.2679655,3.17799544,7.43086382,3.35194481,,,
historical,1978,3,6195,6195,CGCM3.1 (T47),High (A2),2.72732741,13.5847597,8.156043555,281.3060436,,2.03793362,2.30349234,13.4493112,2.12008757,,,
historical,1978,4,6225,6225,CGCM3.1 (T47),High (A2),7.27395163,18.9185316,13.09624162,286.2462416,,8.65824262,1.42947449,21.0495099,2.07204751,,,
historical,1978,5,6255,6255,CGCM3.1 (T47),High (A2),12.6311985,24.98503,18.80811425,291.9581143,,14.064837,0.76376132,26.9388658,1.35340269,,,
historical,1978,6,6285,6285,CGCM3.1 (T47),High (A2),18.6323291,30.9299001,24.7811146,297.9311146,,18.8054661,0.67161684,30.9606742,1.35240754,,,
historical,1978,7,6315,6315,CGCM3.1 (T47),High (A2),20.6536792,31.7668894,26.2102843,299.3602843,,21.6472585,0.79645686,31.3394881,0.81062865,,,
historical,1978,8,6345,6345,CGCM3.1 (T47),High (A2),19.8574417,31.5509939,25.7042178,298.8542178,,20.3286807,0.68078677,29.4996795,1.19379255,,,
historical,1978,9,6375,6375,CGCM3.1 (T47),High (A2),16.6424876,24.9234761,20.78298185,293.9329819,,14.6032767,1.32109399,25.2193252,0.69787467,,,
historical,1978,10,6405,6405,CGCM3.1 (T47),High (A2),9.10842279,21.1911467,15.14978475,288.2997847,,8.64100435,1.28791607,20.5098007,1.55306108,,,
historical,1978,11,6435,6435,CGCM3.1 (T47),High (A2),3.79660337,12.4243508,8.110477085,281.2604771,,1.75121294,2.34901429,12.852926,2.42704637,,,
historical,1978,12,6465,6465,CGCM3.1 (T47),High (A2),-1.9119295,7.13123687,2.609653685,275.7596537,,-4.5011707,2.04399405,6.56349823,1.96480779,,,
historical,1979,1,6495,6495,CGCM3.1 (T47),High (A2),-3.1112722,5.85759573,1.373161765,274.5231618,,-6.4601018,2.92288878,4.59700915,2.30174491,,,
historical,1979,2,6525,6525,CGCM3.1 (T47),High (A2),-1.9845087,8.98918087,3.502336085,276.6523361,,-3.2742368,3.183428,7.31908768,3.45287803,,,
historical,1979,3,6555,6555,CGCM3.1 (T47),High (A2),4.24802101,16.6721425,10.46008176,283.6100818,,1.76247816,2.28026225,13.1364547,2.1166571,,,
historical,1979,4,6585,6585,CGCM3.1 (T47),High (A2),6.42880175,19.083188,12.75599488,285.9059949,,8.8059732,1.51213708,21.0759785,2.08525826,,,
historical,1979,5,6615,6615,CGCM3.1 (T47),High (A2),15.0603922,28.6938849,21.87713855,295.0271386,,14.3137073,0.95141901,27.3754112,1.91684296,,,
historical,1979,6,6645,6645,CGCM3.1 (T47),High (A2),17.6943842,28.6623368,23.1783605,296.3283605,,18.8794503,0.63902497,31.1355585,1.42305305,,,
historical,1979,7,6675,6675,CGCM3.1 (T47),High (A2),20.3255856,30.0994732,25.2125294,298.3625294,,21.4663527,0.60412778,31.2099337,0.82961247,,,
historical,1979,8,6705,6705,CGCM3.1 (T47),High (A2),19.7048362,28.5449733,24.12490475,297.2749048,,20.3665617,0.76898409,29.6510922,1.06140243,,,
historical,1979,9,6735,6735,CGCM3.1 (T47),High (A2),16.7680212,25.0477342,20.9078777,294.0578777,,14.4892067,1.37106812,25.2569943,0.65026459,,,
historical,1979,10,6765,6765,CGCM3.1 (T47),High (A2),10.0346127,18.823784,14.42919835,287.5791984,,8.77993577,1.28942024,20.8143943,1.29596909,,,
historical,1979,11,6795,6795,CGCM3.1 (T47),High (A2),3.96780544,14.5365718,9.25218862,282.4021886,,1.68812487,2.35542317,12.8477585,2.42924331,,,
historical,1979,12,6825,6825,CGCM3.1 (T47),High (A2),-2.9806342,8.84209554,2.93073067,276.0807307,,-4.4727196,2.04397333,6.86509081,1.96779534,,,
historical,1980,1,6855,6855,CGCM3.1 (T47),High (A2),-3.0520536,8.81169678,2.87982159,276.0298216,,-6.8330859,2.75611457,4.27870755,2.20151434,,,
historical,1980,2,6885,6885,CGCM3.1 (T47),High (A2),-1.5458061,7.5466006,3.00039725,276.1503973,,-3.1611004,3.20447064,7.45221528,3.50986147,,,
historical,1980,3,6915,6915,CGCM3.1 (T47),High (A2),1.7818236,11.2603803,6.52110195,279.671102,,2.30083691,2.96639554,13.6205189,2.81335015,,,
historical,1980,4,6945,6945,CGCM3.1 (T47),High (A2),8.09373917,20.2552373,14.17448824,287.3244882,,8.68107698,1.64642715,20.5900282,2.37729576,,,
historical,1980,5,6975,6975,CGCM3.1 (T47),High (A2),13.2327466,25.1298002,19.1812734,292.3312734,,14.2576939,0.96267776,27.3375331,1.91657298,,,
historical,1980,6,7005,7005,CGCM3.1 (T47),High (A2),18.8526622,31.2842519,25.06845705,298.2184571,,18.9753509,0.67571518,31.2107052,1.4929244,,,
historical,1980,7,7035,7035,CGCM3.1 (T47),High (A2),21.4317804,31.2140116,26.322896,299.472896,,21.5027088,0.6121393,31.3692515,0.80662402,,,
historical,1980,8,7065,7065,CGCM3.1 (T47),High (A2),20.7203122,28.8436663,24.78198925,297.9319893,,20.5243771,0.91573632,29.8970301,1.13823332,,,
historical,1980,9,7095,7095,CGCM3.1 (T47),High (A2),14.0537537,25.2555413,19.6546475,292.8046475,,14.6076051,1.36264653,25.1174052,0.62276628,,,
historical,1980,10,7125,7125,CGCM3.1 (T47),High (A2),7.16948777,20.824938,13.99721289,287.1472129,,8.57036062,1.39474995,20.5968312,1.49682924,,,
historical,1980,11,7155,7155,CGCM3.1 (T47),High (A2),-0.3579504,12.920799,6.2814243,279.4314243,,1.50347267,2.59634269,12.6458184,2.69002706,,,
historical,1980,12,7185,7185,CGCM3.1 (T47),High (A2),-6.0560326,6.72877117,0.336369285,273.4863693,,-4.7023789,2.04098836,6.62868306,2.03909214,,,
historical,1981,1,7215,7215,CGCM3.1 (T47),High (A2),-7.958919,4.62919112,-1.66486394,271.4851361,,-6.9611598,2.76799943,4.19599375,2.24460651,,,
historical,1981,2,7245,7245,CGCM3.1 (T47),High (A2),-4.2460051,7.63676554,1.69538022,274.8453802,,-3.102232,3.21108309,7.40312921,3.4954808,,,
historical,1981,3,7275,7275,CGCM3.1 (T47),High (A2),6.22574914,16.1952511,11.21050012,284.3605001,,2.06691881,3.09973932,13.3175457,3.02683944,,,
historical,1981,4,7305,7305,CGCM3.1 (T47),High (A2),10.7744649,23.9778866,17.37617575,290.5261758,,8.74600738,1.60031855,20.50593,2.3961046,,,
historical,1981,5,7335,7335,CGCM3.1 (T47),High (A2),14.0068035,25.5679471,19.7873753,292.9373753,,14.3282607,0.98111872,27.1850429,1.86786754,,,
historical,1981,6,7365,7365,CGCM3.1 (T47),High (A2),19.054916,30.4834612,24.7691886,297.9191886,,19.1148674,0.63642896,31.3786247,1.33389949,,,
historical,1981,7,7395,7395,CGCM3.1 (T47),High (A2),22.1890198,32.3024388,27.2457293,300.3957293,,21.5869852,0.70261112,31.5149166,0.97013299,,,
historical,1981,8,7425,7425,CGCM3.1 (T47),High (A2),20.3772821,31.1547191,25.7660006,298.9160006,,20.5841232,0.87647756,29.7797252,1.11568468,,,
historical,1981,9,7455,7455,CGCM3.1 (T47),High (A2),15.1442462,26.6602998,20.902273,294.052273,,14.533749,1.36040966,24.9497739,0.68632596,,,
historical,1981,10,7485,7485,CGCM3.1 (T47),High (A2),8.03430929,20.9978677,14.5160885,287.6660885,,8.77799737,1.45001806,20.3834409,1.43637745,,,
historical,1981,11,7515,7515,CGCM3.1 (T47),High (A2),4.114999,13.0025125,8.55875575,281.7087558,,2.11161142,2.05781077,13.1684743,2.27196476,,,
historical,1981,12,7545,7545,CGCM3.1 (T47),High (A2),-5.3711308,2.93424743,-1.218441685,271.9315583,,-4.1901587,1.53333402,6.9763891,1.79750382,,,
historical,1982,1,7575,7575,CGCM3.1 (T47),High (A2),-6.2516549,4.60412094,-0.82376698,272.326233,,-6.9320218,2.73494626,3.97513635,2.53089426,,,
historical,1982,2,7605,7605,CGCM3.1 (T47),High (A2),-3.0455912,7.75915254,2.35678067,275.5067807,,-3.7245488,3.4636648,6.64889738,3.74014746,,,
historical,1982,3,7635,7635,CGCM3.1 (T47),High (A2),-0.4471803,11.3363472,5.44458345,278.5945835,,1.64815182,3.34803273,12.9923819,3.061326,,,
historical,1982,4,7665,7665,CGCM3.1 (T47),High (A2),10.6195055,24.1733259,17.3964157,290.5464157,,8.75993848,1.60310975,20.6773394,2.23694727,,,
historical,1982,5,7695,7695,CGCM3.1 (T47),High (A2),14.2167429,26.3875716,20.30215725,293.4521573,,14.1438067,1.00253434,26.7192721,2.12113664,,,
historical,1982,6,7725,7725,CGCM3.1 (T47),High (A2),19.6193694,33.4761579,26.54776365,299.6977637,,19.1693306,0.62423367,31.2377403,1.32067374,,,
historical,1982,7,7755,7755,CGCM3.1 (T47),High (A2),21.5519656,32.7117845,27.13187505,300.2818751,,21.5998368,0.69759696,31.536321,0.96861886,,,
historical,1982,8,7785,7785,CGCM3.1 (T47),High (A2),20.5161357,29.6212137,25.0686747,298.2186747,,20.7426174,0.76135364,29.8600697,1.1504166,,,
historical,1982,9,7815,7815,CGCM3.1 (T47),High (A2),14.2619454,24.6850963,19.47352085,292.6235209,,14.7264187,1.14292059,25.3148112,1.28518783,,,
historical,1982,10,7845,7845,CGCM3.1 (T47),High (A2),8.05765907,22.9818606,15.51975984,288.6697598,,8.75260405,1.44842977,20.5400133,1.65915921,,,
historical,1982,11,7875,7875,CGCM3.1 (T47),High (A2),3.471073,16.7748107,10.12294185,283.2729419,,1.97890406,2.07617589,12.6860605,2.08995393,,,
historical,1982,12,7905,7905,CGCM3.1 (T47),High (A2),-2.7722762,8.6478599,2.93779185,276.0877919,,-4.1017432,1.42564957,6.6837846,2.01155394,,,
historical,1983,1,7935,7935,CGCM3.1 (T47),High (A2),-10.884917,0.57053309,-5.157191955,267.992808,,-6.3814596,2.6193544,4.33712174,2.54211205,,,
historical,1983,2,7965,7965,CGCM3.1 (T47),High (A2),-11.052109,-1.5781905,-6.31514975,266.8348503,,-3.375054,3.80398227,6.91846184,3.96902826,,,
historical,1983,3,7995,7995,CGCM3.1 (T47),High (A2),-2.0733939,10.1264955,4.0265508,277.1765508,,2.37488689,3.77828102,13.635732,3.51353367,,,
historical,1983,4,8025,8025,CGCM3.1 (T47),High (A2),9.07091653,20.4880055,14.77946102,287.929461,,8.63589345,1.53634363,20.567884,2.17925572,,,
historical,1983,5,8055,8055,CGCM3.1 (T47),High (A2),13.8509371,27.0349209,20.442929,293.592929,,14.0785654,0.99278548,26.6554735,2.11912379,,,
historical,1983,6,8085,8085,CGCM3.1 (T47),High (A2),19.8125045,30.4772626,25.14488355,298.2948836,,19.1209459,0.61070455,31.2918543,1.33627617,,,
historical,1983,7,8115,8115,CGCM3.1 (T47),High (A2),22.2547048,30.7932984,26.5240016,299.6740016,,21.5031727,0.69795473,31.5816381,0.94040027,,,
historical,1983,8,8145,8145,CGCM3.1 (T47),High (A2),20.5830847,28.4740315,24.5285581,297.6785581,,20.6974451,0.76242945,29.9111365,1.13162565,,,
historical,1983,9,8175,8175,CGCM3.1 (T47),High (A2),14.7238434,25.267838,19.9958407,293.1458407,,14.9438946,1.06850441,25.3509278,1.27862574,,,
historical,1983,10,8205,8205,CGCM3.1 (T47),High (A2),7.16292098,18.6243617,12.89364134,286.0436413,,8.69791038,1.34414946,20.6599091,1.65559348,,,
historical,1983,11,8235,8235,CGCM3.1 (T47),High (A2),0.94682473,11.3834158,6.165120265,279.3151203,,2.24628803,2.34912448,12.8675982,2.20267518,,,
historical,1983,12,8265,8265,CGCM3.1 (T47),High (A2),-4.5296924,6.0570092,0.7636584,273.9136584,,-4.0929986,1.43468505,6.61046421,1.95525662,,,
historical,1984,1,8295,8295,CGCM3.1 (T47),High (A2),-4.3315455,5.35080857,0.509631535,273.6596315,,-6.4068917,2.61089991,4.23420474,2.51093541,,,
historical,1984,2,8325,8325,CGCM3.1 (T47),High (A2),-5.8104397,3.96715386,-0.92164292,272.2283571,,-3.662512,3.50001078,6.71731296,3.78394228,,,
historical,1984,3,8355,8355,CGCM3.1 (T47),High (A2),0.56091161,11.5932887,6.077100155,279.2271002,,2.45642249,3.79628189,13.7131958,3.52168131,,,
historical,1984,4,8385,8385,CGCM3.1 (T47),High (A2),10.2927977,22.1514832,16.22214045,289.3721405,,8.67383955,1.50415886,20.6532385,2.12593028,,,
historical,1984,5,8415,8415,CGCM3.1 (T47),High (A2),16.1459277,31.4767016,23.81131465,296.9613147,,14.0801078,0.99032217,26.7399676,2.06366267,,,
historical,1984,6,8445,8445,CGCM3.1 (T47),High (A2),18.9869309,32.5195994,25.75326515,298.9032652,,19.1394158,0.59737612,31.2469408,1.35778791,,,
historical,1984,7,8475,8475,CGCM3.1 (T47),High (A2),21.2386528,30.4529129,25.84578285,298.9957829,,21.5251497,0.67184907,31.4823117,0.97590718,,,
historical,1984,8,8505,8505,CGCM3.1 (T47),High (A2),22.0902684,29.5118534,25.8010609,298.9510609,,20.8049977,0.71399144,29.8004743,1.0079928,,,
historical,1984,9,8535,8535,CGCM3.1 (T47),High (A2),13.3827486,24.6708335,19.02679105,292.1767911,,15.0284492,1.23948318,25.5362592,1.35588502,,,
historical,1984,10,8565,8565,CGCM3.1 (T47),High (A2),9.48727662,21.2443071,15.36579186,288.5157919,,8.6950631,1.34322577,20.5853055,1.64773222,,,
historical,1984,11,8595,8595,CGCM3.1 (T47),High (A2),1.15545454,11.8834538,6.51945417,279.6694542,,1.88694546,2.39022515,12.7990639,2.22941138,,,
historical,1984,12,8625,8625,CGCM3.1 (T47),High (A2),-4.3318177,8.39076099,2.029471645,275.1794716,,-4.3143098,1.23901464,6.64803949,1.97018003,,,
historical,1985,1,8655,8655,CGCM3.1 (T47),High (A2),-7.5437879,3.33176299,-2.106012455,271.0439875,,-6.4068814,2.61091425,4.31227261,2.57888608,,,
historical,1985,2,8685,8685,CGCM3.1 (T47),High (A2),-2.0553694,9.47253736,3.70858398,276.858584,,-3.3648774,3.78461045,6.98237197,4.05164562,,,
historical,1985,3,8715,8715,CGCM3.1 (T47),High (A2),8.03209302,19.2660899,13.64909146,286.7990915,,1.84431086,4.01504609,12.9757836,3.68557509,,,
historical,1985,4,8745,8745,CGCM3.1 (T47),High (A2),6.5129004,16.941266,11.7270832,284.8770832,,8.66819778,1.5135089,20.6484264,2.12989571,,,
historical,1985,5,8775,8775,CGCM3.1 (T47),High (A2),13.8027471,27.1605627,20.4816549,293.6316549,,14.0574895,0.96829037,26.8146183,2.15427444,,,
historical,1985,6,8805,8805,CGCM3.1 (T47),High (A2),19.6834907,32.8188353,26.251163,299.401163,,19.2083042,0.43595752,31.3744105,1.1390841,,,
historical,1985,7,8835,8835,CGCM3.1 (T47),High (A2),21.8063165,32.0585235,26.93242,300.08242,,21.6364497,0.54214435,31.6301804,0.86200853,,,
historical,1985,8,8865,8865,CGCM3.1 (T47),High (A2),22.0255533,31.4390673,26.7323103,299.8823103,,20.7772781,0.76506667,29.733045,1.11906649,,,
historical,1985,9,8895,8895,CGCM3.1 (T47),High (A2),15.111212,24.5334506,19.8223313,292.9723313,,14.9071685,1.11084176,25.5890371,1.34623232,,,
historical,1985,10,8925,8925,CGCM3.1 (T47),High (A2),6.90929009,18.3370215,12.6231558,285.7731558,,8.69535058,1.34354143,20.8390519,1.56202611,,,
historical,1985,11,8955,8955,CGCM3.1 (T47),High (A2),-2.3564569,8.63112613,3.137334615,276.2873346,,1.93473841,2.44071568,12.9047094,2.34454205,,,
historical,1985,12,8985,8985,CGCM3.1 (T47),High (A2),-5.8265419,4.89736559,-0.464588155,272.6854118,,-4.4114508,1.16358812,6.42401682,1.83093333,,,
historical,1986,1,9015,9015,CGCM3.1 (T47),High (A2),-7.8345386,2.72954449,-2.552497055,270.5975029,,-6.7423642,2.48972055,3.86233019,2.21703593,,,
historical,1986,2,9045,9045,CGCM3.1 (T47),High (A2),-2.4803291,8.09058315,2.805127025,275.955127,,-3.5467845,3.9383138,6.92594911,4.26625171,,,
historical,1986,3,9075,9075,CGCM3.1 (T47),High (A2),-0.6744754,9.93210036,4.62881248,277.7788125,,1.85055958,4.2321738,13.147324,3.83837014,,,
historical,1986,4,9105,9105,CGCM3.1 (T47),High (A2),8.0226639,19.6001722,13.81141805,286.9614181,,8.72564364,1.58268719,20.6877453,2.24089515,,,
historical,1986,5,9135,9135,CGCM3.1 (T47),High (A2),14.9119877,26.9720245,20.9420061,294.0920061,,14.1399637,0.97909491,26.9831001,2.19308283,,,
historical,1986,6,9165,9165,CGCM3.1 (T47),High (A2),19.6445021,31.0013639,25.322933,298.472933,,19.2438684,0.44240005,31.3834264,1.20028628,,,
historical,1986,7,9195,9195,CGCM3.1 (T47),High (A2),22.6499136,33.1497914,27.8998525,301.0498525,,21.6569167,0.56697311,31.6717973,0.89691266,,,
historical,1986,8,9225,9225,CGCM3.1 (T47),High (A2),20.3475579,29.3901343,24.8688461,298.0188461,,20.7829747,0.80620514,29.8219829,1.13788323,,,
historical,1986,9,9255,9255,CGCM3.1 (T47),High (A2),14.2019566,23.885999,19.0439778,292.1939778,,14.99251,1.13228115,25.6223866,1.41425572,,,
historical,1986,10,9285,9285,CGCM3.1 (T47),High (A2),10.1603682,19.6941962,14.9272822,288.0772822,,8.84793686,1.31190924,20.8404633,1.6465127,,,
historical,1986,11,9315,9315,CGCM3.1 (T47),High (A2),3.27892127,13.9776629,8.628292085,281.7782921,,2.16400728,2.44469645,12.9031005,2.47135792,,,
historical,1986,12,9345,9345,CGCM3.1 (T47),High (A2),-3.2392677,7.50324165,2.131986975,275.281987,,-4.2469926,1.08342353,6.39354138,1.92703012,,,
historical,1987,1,9375,9375,CGCM3.1 (T47),High (A2),-9.6237672,0.0570893,-4.78333895,268.3666611,,-6.6071914,2.60153621,3.77712342,2.33409022,,,
historical,1987,2,9405,9405,CGCM3.1 (T47),High (A2),-8.0675425,1.81083872,-3.12835189,270.0216481,,-3.4690933,4.16907675,6.8469695,4.51728255,,,
historical,1987,3,9435,9435,CGCM3.1 (T47),High (A2),-2.1834029,11.0730608,4.44482895,277.594829,,1.36442741,4.18229082,12.8086654,3.90953484,,,
historical,1987,4,9465,9465,CGCM3.1 (T47),High (A2),9.12133524,19.5789832,14.35015922,287.5001592,,8.49799684,1.49499217,20.3221741,2.03613263,,,
historical,1987,5,9495,9495,CGCM3.1 (T47),High (A2),13.1168514,23.4044751,18.26066325,291.4106633,,14.1547593,1.03730057,27.1403394,2.26553898,,,
historical,1987,6,9525,9525,CGCM3.1 (T47),High (A2),19.3133355,30.6465919,24.9799637,298.1299637,,19.2648631,0.46392217,31.4834225,1.22812123,,,
historical,1987,7,9555,9555,CGCM3.1 (T47),High (A2),21.4157774,31.5810036,26.4983905,299.6483905,,21.5977941,0.56772941,31.601726,0.92183055,,,
historical,1987,8,9585,9585,CGCM3.1 (T47),High (A2),20.9943358,30.7070681,25.85070195,299.000702,,20.8280517,0.84163729,29.6739011,1.09996957,,,
historical,1987,9,9615,9615,CGCM3.1 (T47),High (A2),14.4053099,28.6101644,21.50773715,294.6577372,,14.9756505,1.19963345,25.507063,1.44931507,,,
historical,1987,10,9645,9645,CGCM3.1 (T47),High (A2),8.70804236,23.3249381,16.01649023,289.1664902,,8.93833992,1.35805047,20.8229739,1.74540495,,,
historical,1987,11,9675,9675,CGCM3.1 (T47),High (A2),1.05532425,11.0220446,6.038684425,279.1886844,,1.94723043,2.48896484,12.8920547,2.62100908,,,
historical,1987,12,9705,9705,CGCM3.1 (T47),High (A2),-5.2977812,3.95419168,-0.67179476,272.4782052,,-4.1220884,1.07005623,6.77790738,1.58605864,,,
historical,1988,1,9735,9735,CGCM3.1 (T47),High (A2),-4.1396256,6.21850797,1.039441185,274.1894412,,-6.6516335,2.77750449,3.67374873,2.47312416,,,
historical,1988,2,9765,9765,CGCM3.1 (T47),High (A2),1.58915046,11.2415925,6.41537148,279.5653715,,-3.5220311,4.45369564,6.73294662,4.81531256,,,
historical,1988,3,9795,9795,CGCM3.1 (T47),High (A2),7.92628264,18.9531355,13.43970907,286.5897091,,1.59087838,4.41167751,12.9927052,4.13758065,,,
historical,1988,4,9825,9825,CGCM3.1 (T47),High (A2),8.78375127,21.0786443,14.93119779,288.0811978,,8.23280826,1.35312412,19.8407801,1.53443321,,,
historical,1988,5,9855,9855,CGCM3.1 (T47),High (A2),13.8878848,26.39729,20.1425874,293.2925874,,14.1470114,1.10864251,27.2344353,2.40308858,,,
historical,1988,6,9885,9885,CGCM3.1 (T47),High (A2),19.0359807,31.9106358,25.47330825,298.6233083,,19.2205498,0.47515504,31.2343306,1.04189974,,,
historical,1988,7,9915,9915,CGCM3.1 (T47),High (A2),21.0175043,31.2678914,26.14269785,299.2926979,,21.6035226,0.60665013,31.4629687,0.87927844,,,
historical,1988,8,9945,9945,CGCM3.1 (T47),High (A2),20.4550886,29.7847799,25.11993425,298.2699343,,20.8670412,0.89101656,29.680487,1.17572722,,,
