period,yr,month,days,total_days,model,emissions,Tmin,Tmax,Tave,T_K,Prec_mm,Tmin_rollMean,Tmin_rollSD,Tmax_rollMean,Tmax_rollSD,degree_days,DD_rollMean,DD_rollSD
historical,1975,1,5055,5055,CGCM3.1 (T47),High (A2),17.3603325,27.433033,22.39668275,295.5466828,,17.472567,0.47954813,27.813669,0.79234268,,,
historical,1975,2,5085,5085,CGCM3.1 (T47),High (A2),17.3162842,27.730545,22.5234146,295.6734146,,17.3235529,0.66670529,28.3431736,0.98512746,,,
historical,1975,3,5115,5115,CGCM3.1 (T47),High (A2),16.9370785,27.086647,22.01186275,295.1618628,,16.6151557,0.53935238,27.459079,1.17364366,,,
historical,1975,4,5145,5145,CGCM3.1 (T47),High (A2),15.3383121,26.4230385,20.8806753,294.0306753,,14.6162764,1.42977758,25.9745523,1.10186691,,,
historical,1975,5,5175,5175,CGCM3.1 (T47),High (A2),14.1772795,25.3200874,19.74868345,292.8986835,,12.4571302,0.81277227,24.8085287,1.05523607,,,
historical,1975,6,5205,5205,CGCM3.1 (T47),High (A2),11.4040308,23.7334385,17.56873465,290.7187347,,10.3088682,1.0264928,23.2643315,1.06549566,,,
historical,1975,7,5235,5235,CGCM3.1 (T47),High (A2),9.20942116,25.6774578,17.44343948,290.5934395,,9.56767438,1.10393597,23.3277642,2.04669746,,,
historical,1975,8,5265,5265,CGCM3.1 (T47),High (A2),10.7453699,29.3532734,20.04932165,293.1993217,,10.8143076,1.12749484,24.9303332,1.91082191,,,
historical,1975,9,5295,5295,CGCM3.1 (T47),High (A2),11.776494,23.1453323,17.46091315,290.6109132,,13.1744576,0.92843526,26.6507686,2.66967895,,,
historical,1975,10,5325,5325,CGCM3.1 (T47),High (A2),13.9489231,24.2870178,19.11797045,292.2679705,,14.9034979,0.8338831,26.3446598,2.08315656,,,
historical,1975,11,5355,5355,CGCM3.1 (T47),High (A2),16.4994144,27.2479095,21.87366195,295.023662,,15.7077543,0.6769149,26.6190704,0.79840528,,,
historical,1975,12,5385,5385,CGCM3.1 (T47),High (A2),17.375206,27.4863663,22.43078615,295.5807862,,16.9626434,0.52264179,27.3696485,0.56326981,,,
historical,1976,1,5415,5415,CGCM3.1 (T47),High (A2),16.7897339,27.7168083,22.2532711,295.4032711,,17.4601479,0.4817493,27.8869325,0.78285721,,,
historical,1976,2,5445,5445,CGCM3.1 (T47),High (A2),17.9346085,29.8969707,23.9157896,297.0657896,,17.4170104,0.59897769,28.3371315,0.98493788,,,
historical,1976,3,5475,5475,CGCM3.1 (T47),High (A2),15.789465,27.2588482,21.5241566,294.6741566,,16.6773269,0.58467168,27.3561377,1.18672743,,,
historical,1976,4,5505,5505,CGCM3.1 (T47),High (A2),12.5683546,24.254631,18.4114928,291.5614928,,14.8584835,1.3817731,25.805761,1.24297864,,,
historical,1976,5,5535,5535,CGCM3.1 (T47),High (A2),13.2073612,24.4433289,18.82534505,291.9753451,,12.4701676,0.81251324,24.6606965,1.01433662,,,
historical,1976,6,5565,5565,CGCM3.1 (T47),High (A2),10.5891171,24.9717159,17.7804165,290.9304165,,10.2241198,0.97260734,23.0744669,1.03589629,,,
historical,1976,7,5595,5595,CGCM3.1 (T47),High (A2),10.7911625,24.4686069,17.6298847,290.7798847,,9.73877603,0.86624477,23.0838973,1.79061674,,,
historical,1976,8,5625,5625,CGCM3.1 (T47),High (A2),9.99231911,23.9358082,16.96406366,290.1140637,,11.1401472,1.28957368,25.2885231,1.76194412,,,
historical,1976,9,5655,5655,CGCM3.1 (T47),High (A2),13.6657553,30.0464172,21.85608625,295.0060863,,13.1826796,0.91811357,26.3373507,3.00550479,,,
historical,1976,10,5685,5685,CGCM3.1 (T47),High (A2),15.2636061,25.6371174,20.45036175,293.6003618,,14.9850239,0.84526534,26.3959449,2.06856124,,,
historical,1976,11,5715,5715,CGCM3.1 (T47),High (A2),15.3309689,25.4421062,20.38653755,293.5365376,,15.6510009,0.67400087,26.5034676,0.86685729,,,
historical,1976,12,5745,5745,CGCM3.1 (T47),High (A2),16.2862053,26.6091957,21.4477005,294.5977005,,16.9681155,0.53049354,27.339301,0.54474175,,,
historical,1977,1,5775,5775,CGCM3.1 (T47),High (A2),17.6887379,28.5764561,23.132597,296.282597,,17.4577777,0.48260859,27.9226296,0.7440416,,,
historical,1977,2,5805,5805,CGCM3.1 (T47),High (A2),17.4608955,28.5427189,23.0018072,296.1518072,,17.554688,0.46383527,28.3863694,0.93966094,,,
historical,1977,3,5835,5835,CGCM3.1 (T47),High (A2),17.5284176,27.3381519,22.43328475,295.5832848,,16.6711615,0.58607337,27.2343247,1.1939913,,,
historical,1977,4,5865,5865,CGCM3.1 (T47),High (A2),14.8055277,25.4448605,20.1251941,293.2751941,,14.7325631,1.25378923,25.893464,1.25393981,,,
historical,1977,5,5895,5895,CGCM3.1 (T47),High (A2),12.2210388,24.0887203,18.15487955,291.3048796,,12.5162711,0.76462391,24.6401138,1.03519661,,,
historical,1977,6,5925,5925,CGCM3.1 (T47),High (A2),10.3568277,22.9667473,16.6617875,289.8117875,,10.1631887,0.9255735,23.0920564,1.03060631,,,
historical,1977,7,5955,5955,CGCM3.1 (T47),High (A2),9.84156895,25.2795296,17.56054928,290.7105493,,9.64162038,0.89650459,23.1362922,1.7656153,,,
historical,1977,8,5985,5985,CGCM3.1 (T47),High (A2),10.4420185,24.2093296,17.32567405,290.4756741,,11.1074339,1.28991104,25.1636354,1.88245016,,,
historical,1977,9,6015,6015,CGCM3.1 (T47),High (A2),13.6607561,23.501297,18.58102655,291.7310266,,13.1125659,0.96267106,26.4205007,2.94203047,,,
historical,1977,10,6045,6045,CGCM3.1 (T47),High (A2),15.1138954,28.9042492,22.0090723,295.1590723,,15.1398406,0.71816046,26.8126581,2.01179046,,,
historical,1977,11,6075,6075,CGCM3.1 (T47),High (A2),16.0001259,27.3744431,21.6872845,294.8372845,,15.930578,0.85048656,26.6730237,0.90146051,,,
historical,1977,12,6105,6105,CGCM3.1 (T47),High (A2),17.0106621,26.9807205,21.9956913,295.1456913,,17.0706869,0.43144008,27.2454744,0.55711929,,,
historical,1978,1,6135,6135,CGCM3.1 (T47),High (A2),16.7770309,27.4099483,22.0934896,295.2434896,,17.5982867,0.54342798,28.0074265,0.65960901,,,
historical,1978,2,6165,6165,CGCM3.1 (T47),High (A2),17.7717419,30.0637932,23.91776755,297.0677676,,17.5471408,0.46913858,28.3724807,0.93757108,,,
historical,1978,3,6195,6195,CGCM3.1 (T47),High (A2),17.437952,30.6736221,24.05578705,297.2057871,,16.7613629,0.62411088,27.2759264,1.19903764,,,
historical,1978,4,6225,6225,CGCM3.1 (T47),High (A2),16.5927963,28.298811,22.44580365,295.5958037,,14.7515261,1.24575666,25.6644918,1.32325473,,,
historical,1978,5,6255,6255,CGCM3.1 (T47),High (A2),12.4811459,27.0846634,19.78290465,292.9329047,,12.5980838,0.71938564,24.5516357,1.04503521,,,
historical,1978,6,6285,6285,CGCM3.1 (T47),High (A2),10.6059542,24.6840954,17.6450248,290.7950248,,10.2459868,0.91353346,23.1948062,1.07335541,,,
historical,1978,7,6315,6315,CGCM3.1 (T47),High (A2),10.3238745,24.4130211,17.3684478,290.5184478,,9.78545562,0.76586413,23.3010127,1.60018109,,,
historical,1978,8,6345,6345,CGCM3.1 (T47),High (A2),11.5845432,27.6810131,19.63277815,292.7827782,,11.4046945,1.00951477,25.3740007,1.91557062,,,
historical,1978,9,6375,6375,CGCM3.1 (T47),High (A2),15.0827026,30.0476608,22.5651817,295.7151817,,12.9953368,0.92473415,25.9111304,2.83174263,,,
historical,1978,10,6405,6405,CGCM3.1 (T47),High (A2),15.8962431,28.7874699,22.3418565,295.4918565,,15.058786,0.69607723,26.7667408,2.04456466,,,
historical,1978,11,6435,6435,CGCM3.1 (T47),High (A2),15.2068748,26.0033817,20.60512825,293.7551283,,15.8985734,0.84868857,26.5459328,0.94387126,,,
historical,1978,12,6465,6465,CGCM3.1 (T47),High (A2),17.0557327,28.1610584,22.60839555,295.7583956,,17.0759772,0.43462472,27.1899326,0.65051179,,,
historical,1979,1,6495,6495,CGCM3.1 (T47),High (A2),17.9898987,27.9977798,22.99383925,296.1438393,,17.573921,0.53562149,27.9320882,0.60812982,,,
historical,1979,2,6525,6525,CGCM3.1 (T47),High (A2),17.3828411,28.3064842,22.84466265,295.9946627,,17.347478,0.4367783,28.424762,0.960962,,,
historical,1979,3,6555,6555,CGCM3.1 (T47),High (A2),16.7334328,26.0999756,21.4167042,294.5667042,,16.7910805,0.6138018,27.3378388,1.19857329,,,
historical,1979,4,6585,6585,CGCM3.1 (T47),High (A2),15.4616947,25.2540073,20.357851,293.507851,,14.6986477,1.22477069,25.4617679,1.29142783,,,
historical,1979,5,6615,6615,CGCM3.1 (T47),High (A2),12.539073,23.9040451,18.22155905,291.3715591,,12.3920415,0.83004318,24.5375014,1.04956679,,,
historical,1979,6,6645,6645,CGCM3.1 (T47),High (A2),9.59863377,22.5621567,16.08039524,289.2303952,,10.3951024,1.18079009,23.5278221,1.55352027,,,
historical,1979,7,6675,6675,CGCM3.1 (T47),High (A2),8.81118011,21.0924664,14.95182326,288.1018233,,9.92680385,0.98314991,23.5298732,1.525866,,,
historical,1979,8,6705,6705,CGCM3.1 (T47),High (A2),12.9399118,24.8556652,18.8977885,292.0477885,,11.3702242,1.03655991,25.2384763,2.0398469,,,
historical,1979,9,6735,6735,CGCM3.1 (T47),High (A2),12.8003664,25.1467667,18.97356655,292.1235666,,13.083571,0.92903326,26.0461554,2.86388339,,,
historical,1979,10,6765,6765,CGCM3.1 (T47),High (A2),16.2940178,27.5680866,21.9310522,295.0810522,,15.2282269,0.72166358,27.0793192,1.61658179,,,
historical,1979,11,6795,6795,CGCM3.1 (T47),High (A2),15.0765409,26.7516098,20.91407535,294.0640754,,15.9498415,0.87721824,26.6400341,1.03614176,,,
historical,1979,12,6825,6825,CGCM3.1 (T47),High (A2),17.0511322,28.1977997,22.62446595,295.774466,,17.1074576,0.44457026,27.1449909,0.66224589,,,
historical,1980,1,6855,6855,CGCM3.1 (T47),High (A2),17.8845978,27.486187,22.6853924,295.8353924,,17.5421026,0.510856,27.7148103,0.4435925,,,
historical,1980,2,6885,6885,CGCM3.1 (T47),High (A2),17.2786064,26.8828182,22.0807123,295.2307123,,17.4396768,0.41954143,28.5315104,0.92245701,,,
historical,1980,3,6915,6915,CGCM3.1 (T47),High (A2),16.1511612,26.9801731,21.56566715,294.7156672,,16.8794967,0.56540501,27.4043073,1.18337341,,,
historical,1980,4,6945,6945,CGCM3.1 (T47),High (A2),13.2575665,24.8702202,19.06389335,292.2138934,,14.8947087,1.14480892,25.4431239,1.28131097,,,
historical,1980,5,6975,6975,CGCM3.1 (T47),High (A2),11.743578,25.5294094,18.6364937,291.7864937,,12.5389148,0.85775463,24.7965485,1.14300301,,,
historical,1980,6,7005,7005,CGCM3.1 (T47),High (A2),9.36706543,21.8079815,15.58752347,288.7375235,,10.536409,0.95486775,23.7172576,1.45756436,,,
historical,1980,7,7035,7035,CGCM3.1 (T47),High (A2),9.19636059,21.1223602,15.1593604,288.3093604,,9.88022562,0.93336674,23.4312767,1.55205626,,,
historical,1980,8,7065,7065,CGCM3.1 (T47),High (A2),11.3162556,24.3898754,17.8530655,291.0030655,,11.3635362,1.03636479,25.3113462,2.01565442,,,
historical,1980,9,7095,7095,CGCM3.1 (T47),High (A2),13.4570341,28.5974579,21.027246,294.177246,,13.2045787,0.9787408,25.7102914,2.83164277,,,
historical,1980,10,7125,7125,CGCM3.1 (T47),High (A2),14.6156549,28.0343037,21.3249793,294.4749793,,15.3111004,0.68713598,27.1058506,1.64102151,,,
historical,1980,11,7155,7155,CGCM3.1 (T47),High (A2),14.9862394,25.562439,20.2743392,293.4243392,,15.8722281,0.83525618,26.4684974,0.96542471,,,
historical,1980,12,7185,7185,CGCM3.1 (T47),High (A2),16.3344135,27.195755,21.76508425,294.9150843,,17.026753,0.44784362,27.17834,0.66372506,,,
historical,1981,1,7215,7215,CGCM3.1 (T47),High (A2),17.3206062,28.1605492,22.7405777,295.8905777,,17.5922878,0.51827514,27.7934451,0.46480699,,,
historical,1981,2,7245,7245,CGCM3.1 (T47),High (A2),17.4673767,28.3350182,22.90119745,296.0511975,,17.5284368,0.4884482,28.6569028,0.89606126,,,
historical,1981,3,7275,7275,CGCM3.1 (T47),High (A2),17.3606148,26.7050667,22.03284075,295.1828408,,16.9506637,0.62000839,27.6927124,1.45388199,,,
historical,1981,4,7305,7305,CGCM3.1 (T47),High (A2),15.8162289,24.0707493,19.9434891,293.0934891,,14.8700201,1.13718862,25.4534421,1.29041587,,,
historical,1981,5,7335,7335,CGCM3.1 (T47),High (A2),12.5206766,24.1817951,18.35123585,291.5012359,,12.5181339,0.81583733,24.8740052,1.20899315,,,
historical,1981,6,7365,7365,CGCM3.1 (T47),High (A2),10.3781433,22.2740536,16.32609845,289.4760985,,10.3286615,0.99497741,23.6990806,1.45858878,,,
historical,1981,7,7395,7395,CGCM3.1 (T47),High (A2),9.35022163,23.6961555,16.52318857,289.6731886,,9.98035873,0.91306796,23.2184285,1.36213664,,,
historical,1981,8,7425,7425,CGCM3.1 (T47),High (A2),13.3158436,26.3855877,19.85071565,293.0007157,,11.5034106,1.04835149,24.9773728,1.52315845,,,
historical,1981,9,7455,7455,CGCM3.1 (T47),High (A2),12.1700993,22.0062008,17.08815005,290.2381501,,13.2051489,0.97782715,25.6455649,2.90336559,,,
historical,1981,10,7485,7485,CGCM3.1 (T47),High (A2),15.4992151,26.1153049,20.80726,293.95726,,15.369598,0.57835313,27.1797948,1.51477278,,,
historical,1981,11,7515,7515,CGCM3.1 (T47),High (A2),15.3987627,25.4772472,20.43800495,293.588005,,15.9129587,0.8786934,26.716328,1.42570057,,,
historical,1981,12,7545,7545,CGCM3.1 (T47),High (A2),17.6823349,27.4950523,22.5886936,295.7386936,,17.1416877,0.65877345,27.3745686,0.99853333,,,
historical,1982,1,7575,7575,CGCM3.1 (T47),High (A2),17.2870064,27.3464375,22.31672195,295.466722,,17.5850972,0.53091769,27.7591196,0.48455495,,,
historical,1982,2,7605,7605,CGCM3.1 (T47),High (A2),17.7688751,27.8281155,22.7984953,295.9484953,,17.5100871,0.47527737,28.454732,0.8372437,,,
historical,1982,3,7635,7635,CGCM3.1 (T47),High (A2),16.5193501,26.56073,21.54004005,294.6900401,,17.095555,0.49517082,27.5945927,1.5209637,,,
historical,1982,4,7665,7665,CGCM3.1 (T47),High (A2),15.3205757,26.4738274,20.89720155,294.0472016,,15.0525121,0.85758755,25.4901421,1.25825153,,,
historical,1982,5,7695,7695,CGCM3.1 (T47),High (A2),12.0021391,23.5930443,17.7975917,290.9475917,,12.4493709,0.78315838,24.9448275,1.20404939,,,
historical,1982,6,7725,7725,CGCM3.1 (T47),High (A2),10.5245514,22.8975086,16.71103,289.86103,,10.3066575,0.99131107,23.7295433,1.49096568,,,
historical,1982,7,7755,7755,CGCM3.1 (T47),High (A2),8.90628719,22.6269302,15.7666087,288.9166087,,10.0165063,0.95527224,23.2927782,1.456267,,,
historical,1982,8,7785,7785,CGCM3.1 (T47),High (A2),10.931776,22.940773,16.9362745,290.0862745,,11.5873325,0.94737667,24.9970753,1.50968026,,,
historical,1982,9,7815,7815,CGCM3.1 (T47),High (A2),12.2187042,24.7725334,18.4956188,291.6456188,,13.2453434,1.00729737,25.3331951,2.5452957,,,
historical,1982,10,7845,7845,CGCM3.1 (T47),High (A2),15.3304796,28.643549,21.9870143,295.1370143,,15.4577256,0.63196021,27.5298736,1.56668891,,,
historical,1982,11,7875,7875,CGCM3.1 (T47),High (A2),17.7658939,27.6848412,22.72536755,295.8753676,,16.2489409,1.25842865,27.3132236,2.06844857,,,
historical,1982,12,7905,7905,CGCM3.1 (T47),High (A2),17.1612968,26.7102699,21.93578335,295.0857834,,17.2463731,0.59791927,27.472439,0.96831679,,,
historical,1983,1,7935,7935,CGCM3.1 (T47),High (A2),18.5027046,27.7961292,23.1494169,296.2994169,,17.6110252,0.54330496,27.7561578,0.47912871,,,
historical,1983,2,7965,7965,CGCM3.1 (T47),High (A2),17.2114105,28.4314346,22.82142255,295.9714226,,17.6147362,0.57881698,28.5495694,0.90458286,,,
historical,1983,3,7995,7995,CGCM3.1 (T47),High (A2),17.4443378,27.6158791,22.53010845,295.6801085,,17.1066024,0.5070079,27.7047808,1.54425428,,,
historical,1983,4,8025,8025,CGCM3.1 (T47),High (A2),14.3650732,24.1650066,19.2650399,292.4150399,,15.1709714,0.90854185,25.6296558,1.33544129,,,
historical,1983,5,8055,8055,CGCM3.1 (T47),High (A2),12.6341562,24.0041008,18.3191285,291.4691285,,12.4787892,0.77979429,25.0487217,1.1716616,,,
historical,1983,6,8085,8085,CGCM3.1 (T47),High (A2),10.5384169,24.1064434,17.32243015,290.4724302,,10.2481864,1.00690196,23.81694,1.4698074,,,
historical,1983,7,8115,8115,CGCM3.1 (T47),High (A2),9.81832695,22.5880795,16.20320323,289.3532032,,9.89655495,1.05687338,23.0309504,1.31544461,,,
historical,1983,8,8145,8145,CGCM3.1 (T47),High (A2),11.9050999,26.6976318,19.30136585,292.4513659,,11.6734805,0.8729791,25.1939241,1.53760575,,,
historical,1983,9,8175,8175,CGCM3.1 (T47),High (A2),12.6868229,23.932518,18.30967045,291.4596705,,13.3075347,1.05547637,25.869692,2.73541074,,,
historical,1983,10,8205,8205,CGCM3.1 (T47),High (A2),14.8286533,25.2211151,20.0248842,293.1748842,,15.5815281,0.68871179,27.5440899,1.58105097,,,
historical,1983,11,8235,8235,CGCM3.1 (T47),High (A2),15.7819405,25.6305714,20.70625595,293.856256,,16.3573243,1.2858969,27.3888311,2.08603545,,,
historical,1983,12,8265,8265,CGCM3.1 (T47),High (A2),17.339407,25.9892197,21.66431335,294.8143134,,17.271591,0.5928117,27.446777,0.98622612,,,
historical,1984,1,8295,8295,CGCM3.1 (T47),High (A2),17.6092358,27.9491482,22.779192,295.929192,,17.8088046,0.60214676,27.869446,0.53334182,,,
historical,1984,2,8325,8325,CGCM3.1 (T47),High (A2),16.4159031,29.0722656,22.74408435,295.8940844,,17.6935361,0.65616396,28.484491,0.80502309,,,
historical,1984,3,8355,8355,CGCM3.1 (T47),High (A2),16.7444706,27.6392269,22.19184875,295.3418488,,17.1734612,0.59579034,27.3174804,1.22682726,,,
historical,1984,4,8385,8385,CGCM3.1 (T47),High (A2),14.8799305,24.634737,19.75733375,292.9073338,,15.1389941,0.85829543,25.4506548,1.04150812,,,
historical,1984,5,8415,8415,CGCM3.1 (T47),High (A2),10.9835844,24.161581,17.5725827,290.7225827,,12.6614049,0.98785598,24.8693331,0.96087432,,,
historical,1984,6,8445,8445,CGCM3.1 (T47),High (A2),12.8468666,26.9145412,19.8807039,293.0307039,,10.4249983,1.2234808,23.7913232,1.45556932,,,
historical,1984,7,8475,8475,CGCM3.1 (T47),High (A2),11.8556585,24.2127743,18.0342164,291.1842164,,9.98266602,1.13115025,23.0237895,1.30735823,,,
historical,1984,8,8505,8505,CGCM3.1 (T47),High (A2),10.4681749,22.912159,16.69016695,289.840167,,11.6737302,0.87295151,24.9172259,1.30093488,,,
historical,1984,9,8535,8535,CGCM3.1 (T47),High (A2),13.5657978,27.3375359,20.45166685,293.6016669,,12.9115576,1.13682434,25.0623139,2.68921623,,,
historical,1984,10,8565,8565,CGCM3.1 (T47),High (A2),16.1727428,26.3636436,21.2681932,294.4181932,,15.5166015,0.68973956,27.4174975,1.52634163,,,
historical,1984,11,8595,8595,CGCM3.1 (T47),High (A2),16.6427422,27.9930363,22.31788925,295.4678893,,16.6357602,1.34223881,27.67992,2.09675195,,,
historical,1984,12,8625,8625,CGCM3.1 (T47),High (A2),17.3911152,26.7644844,22.0777998,295.2277998,,17.3193455,0.59483868,27.5075694,1.05300769,,,
historical,1985,1,8655,8655,CGCM3.1 (T47),High (A2),17.7532444,26.9904366,22.3718405,295.5218405,,17.7718282,0.60240257,27.8071892,0.55633728,,,
historical,1985,2,8685,8685,CGCM3.1 (T47),High (A2),17.8279018,28.7564507,23.29217625,296.4421763,,17.8101756,0.70744421,28.5092193,0.80318403,,,
historical,1985,3,8715,8715,CGCM3.1 (T47),High (A2),17.028183,27.4890594,22.2586212,295.4086212,,17.1157495,0.66893324,27.268446,1.28953194,,,
historical,1985,4,8745,8745,CGCM3.1 (T47),High (A2),15.4357357,25.9844742,20.71010495,293.860105,,15.0138669,0.90557331,25.4994701,1.04395054,,,
historical,1985,5,8775,8775,CGCM3.1 (T47),High (A2),13.4180298,26.4512577,19.93464375,293.0846438,,12.6369651,0.99448841,24.8686706,0.9616087,,,
historical,1985,6,8805,8805,CGCM3.1 (T47),High (A2),9.69089222,23.9711514,16.83102181,289.9810218,,10.6816941,1.32478376,24.039549,1.45781163,,,
historical,1985,7,8835,8835,CGCM3.1 (T47),High (A2),10.5784197,22.5666618,16.57254075,289.7225408,,10.2216103,1.13653656,23.4341679,1.34834672,,,
historical,1985,8,8865,8865,CGCM3.1 (T47),High (A2),11.3575859,25.0636921,18.210639,291.360639,,11.3872089,0.93110134,24.8687477,1.31333493,,,
historical,1985,9,8895,8895,CGCM3.1 (T47),High (A2),14.1658335,24.2794857,19.2226596,292.3726596,,13.0091782,1.1718861,25.5241961,3.10875958,,,
historical,1985,10,8925,8925,CGCM3.1 (T47),High (A2),15.4586725,28.602499,22.03058575,295.1805858,,15.6306939,0.90225413,27.750292,1.91265432,,,
historical,1985,11,8955,8955,CGCM3.1 (T47),High (A2),15.9050055,25.9858856,20.94544555,294.0954456,,16.8621215,1.26045849,27.8377895,2.08521107,,,
historical,1985,12,8985,8985,CGCM3.1 (T47),High (A2),16.6067772,27.3718185,21.98929785,295.1392979,,17.314399,0.5975123,27.4738355,1.03446497,,,
historical,1986,1,9015,9015,CGCM3.1 (T47),High (A2),17.9123688,28.2980156,23.1051922,296.2551922,,17.7605513,0.633763,27.8392895,0.57559293,,,
historical,1986,2,9045,9045,CGCM3.1 (T47),High (A2),18.2926445,29.1098614,23.70125295,296.851253,,17.8633326,0.72218423,28.6718594,0.62728227,,,
historical,1986,3,9075,9075,CGCM3.1 (T47),High (A2),17.7199154,30.2591038,23.9895096,297.1395096,,17.2122084,0.61925072,27.2972733,1.35554478,,,
historical,1986,4,9105,9105,CGCM3.1 (T47),High (A2),15.0667372,26.5365391,20.80163815,293.9516382,,15.189497,0.73087312,25.5623951,1.07820717,,,
historical,1986,5,9135,9135,CGCM3.1 (T47),High (A2),13.9486895,26.1721115,20.0604005,293.2104005,,12.7263039,1.00067296,24.8025967,0.98695263,,,
historical,1986,6,9165,9165,CGCM3.1 (T47),High (A2),9.11880779,23.5334911,16.32614945,289.4761494,,10.813157,1.31864605,24.2627058,1.32389427,,,
historical,1986,7,9195,9195,CGCM3.1 (T47),High (A2),10.3108854,23.3361282,16.8235068,289.9735068,,10.3241353,1.14313909,23.6653486,1.16911594,,,
historical,1986,8,9225,9225,CGCM3.1 (T47),High (A2),12.283988,25.6795654,18.9817767,292.1317767,,11.3943042,0.98115348,24.9166349,1.37421638,,,
historical,1986,9,9255,9255,CGCM3.1 (T47),High (A2),11.7827654,22.4333401,17.10805275,290.2580528,,12.9643926,1.22531346,25.2168699,3.09577543,,,
historical,1986,10,9285,9285,CGCM3.1 (T47),High (A2),14.5923977,25.1004047,19.8464012,292.9964012,,15.7321978,0.88237626,27.7218908,2.0136682,,,
historical,1986,11,9315,9315,CGCM3.1 (T47),High (A2),16.9474506,29.9740467,23.46074865,296.6107487,,17.0497097,1.15550515,28.0653246,2.04901358,,,
historical,1986,12,9345,9345,CGCM3.1 (T47),High (A2),18.6394882,29.6448803,24.14218425,297.2921843,,17.4123976,0.528499,27.5016436,1.0860794,,,
historical,1987,1,9375,9375,CGCM3.1 (T47),High (A2),16.710638,27.3392277,22.02493285,295.1749329,,17.809434,0.65190514,27.803594,0.59865367,,,
historical,1987,2,9405,9405,CGCM3.1 (T47),High (A2),17.7327614,27.6730919,22.70292665,295.8529267,,17.9073277,0.75164399,28.7092862,0.65338336,,,
historical,1987,3,9435,9435,CGCM3.1 (T47),High (A2),17.3832703,26.1795311,21.7814007,294.9314007,,17.1957188,0.65448181,27.363074,1.42073215,,,
historical,1987,4,9465,9465,CGCM3.1 (T47),High (A2),14.5757666,24.6583309,19.61704875,292.7670488,,15.1198601,0.73918394,25.7281335,0.99940895,,,
historical,1987,5,9495,9495,CGCM3.1 (T47),High (A2),12.4509687,25.222374,18.83667135,291.9866714,,12.7491513,1.05860384,24.8715746,1.02093482,,,
historical,1987,6,9525,9525,CGCM3.1 (T47),High (A2),10.3470736,25.3068066,17.8269401,290.9769401,,10.8614918,1.38920766,24.4836672,1.19269188,,,
historical,1987,7,9555,9555,CGCM3.1 (T47),High (A2),11.1887856,25.2864532,18.2376194,291.3876194,,10.4323479,1.15688186,23.6619256,1.23998157,,,
historical,1987,8,9585,9585,CGCM3.1 (T47),High (A2),10.9154596,24.1525364,17.533998,290.683998,,11.1807998,0.75509838,24.753418,1.35086342,,,
historical,1987,9,9615,9615,CGCM3.1 (T47),High (A2),14.1078949,26.6103497,20.3591223,293.5091223,,13.0526474,1.26548092,25.5736109,3.05779038,,,
historical,1987,10,9645,9645,CGCM3.1 (T47),High (A2),16.2330093,29.4879837,22.8604965,296.0104965,,15.7580847,0.93186497,27.9004004,2.05017766,,,
historical,1987,11,9675,9675,CGCM3.1 (T47),High (A2),19.0267735,32.0079575,25.5173655,298.6673655,,17.2331483,1.05996792,28.3528887,1.94755383,,,
historical,1987,12,9705,9705,CGCM3.1 (T47),High (A2),17.4377441,27.68577,22.56175705,295.7117571,,17.3824045,0.55145697,27.5023759,1.15195854,,,
historical,1988,1,9735,9735,CGCM3.1 (T47),High (A2),17.9739456,28.5438766,23.2589111,296.4089111,,17.8747375,0.66470138,27.8607385,0.61318532,,,
historical,1988,2,9765,9765,CGCM3.1 (T47),High (A2),18.6120358,29.5859299,24.09898285,297.2489829,,17.9246342,0.80162195,28.8194325,0.60258479,,,
historical,1988,3,9795,9795,CGCM3.1 (T47),High (A2),17.6499386,28.5502205,23.10007955,296.2500796,,17.2802649,0.64499308,27.463367,1.48437641,,,
historical,1988,4,9825,9825,CGCM3.1 (T47),High (A2),16.1085796,26.9795113,21.54404545,294.6940455,,15.0947707,0.78611346,25.6349218,1.02573871,,,
historical,1988,5,9855,9855,CGCM3.1 (T47),High (A2),12.5446396,25.2315559,18.88809775,292.0380978,,12.8425279,1.09135276,25.0313909,0.96358657,,,
historical,1988,6,9885,9885,CGCM3.1 (T47),High (A2),9.71364498,23.9281101,16.82087754,289.9708775,,10.9036094,1.47896988,24.681937,1.10516483,,,
historical,1988,7,9915,9915,CGCM3.1 (T47),High (A2),8.52210426,22.3994236,15.46076393,288.6107639,,10.6231055,1.07484458,23.7913001,1.25898581,,,
historical,1988,8,9945,9945,CGCM3.1 (T47),High (A2),11.3896465,26.3746662,18.88215635,292.0321564,,11.2119278,0.80103719,24.9799986,1.24798488,,,
historical,1988,9,9975,9975,CGCM3.1 (T47),High (A2),14.3448601,29.4027634,21.87381175,295.0238118,,13.1568903,1.3108962,25.6737456,3.25310215,,,
historical,1988,10,10005,10005,CGCM3.1 (T47),High (A2),16.4757233,29.0606289,22.7681761,295.9181761,,15.8115354,0.98134578,27.8075068,2.17138942,,,
historical,1988,11,10035,10035,CGCM3.1 (T47),High (A2),17.1923428,28.2061253,22.69923405,295.8492341,,17.166555,1.11284454,28.4363947,2.06472598,,,
historical,1988,12,10065,10065,CGCM3.1 (T47),High (A2),17.2880592,26.6984386,21.9932489,295.1432489,,17.410043,0.58283036,27.6013892,1.18985035,,,
