period,yr,month,days,total_days,model,emissions,Tmin,Tmax,Tave,T_K,Prec_mm,Tmin_rollMean,Tmin_rollSD,Tmax_rollMean,Tmax_rollSD,degree_days,DD_rollMean,DD_rollSD
historical,1974,12,5025,5025,CGCM3.1 (T47),High (A2),6.58495092,13.5092268,10.04708886,283.1970889,,4.55655979,1.52233845,12.0603628,1.30985724,,,
historical,1975,1,5055,5055,CGCM3.1 (T47),High (A2),1.9263165,9.96016979,5.943243145,279.0932431,,2.45232087,1.88739279,9.90095238,1.56577462,,,
historical,1975,2,5085,5085,CGCM3.1 (T47),High (A2),4.32171631,13.5893888,8.955552555,282.1055526,,3.78113728,2.00175383,11.9394856,1.98634563,,,
historical,1975,3,5115,5115,CGCM3.1 (T47),High (A2),3.3920908,12.2592688,7.8256798,280.9756798,,4.01328338,1.51571982,13.0261353,1.70389926,,,
historical,1975,4,5145,5145,CGCM3.1 (T47),High (A2),6.06269646,17.6785355,11.87061598,285.020616,,6.89554236,1.19340373,17.7866042,1.18082039,,,
historical,1975,5,5175,5175,CGCM3.1 (T47),High (A2),10.6038733,22.1779003,16.3908868,289.5408868,,10.9599527,0.92580777,22.96994,0.84261759,,,
historical,1975,6,5205,5205,CGCM3.1 (T47),High (A2),13.6187286,26.6497517,20.13424015,293.2842402,,14.886242,1.09958261,27.9225627,1.72786143,,,
historical,1975,7,5235,5235,CGCM3.1 (T47),High (A2),17.8695221,32.257946,25.06373405,298.2137341,,17.9729295,1.09972804,31.5134999,1.80301554,,,
historical,1975,8,5265,5265,CGCM3.1 (T47),High (A2),18.2231216,32.4831581,25.35313985,298.5031399,,17.4328941,0.81517979,30.7998087,1.31960884,,,
historical,1975,9,5295,5295,CGCM3.1 (T47),High (A2),15.7107506,25.572567,20.6416588,293.7916588,,14.4570381,1.01990511,26.9339357,1.78098626,,,
historical,1975,10,5325,5325,CGCM3.1 (T47),High (A2),10.4226246,18.0864182,14.2545214,287.4045214,,10.7851738,1.23233943,21.5726261,2.07197045,,,
historical,1975,11,5355,5355,CGCM3.1 (T47),High (A2),8.33538055,15.8264341,12.08090733,285.2309073,,7.49884384,1.47403332,16.0252727,1.53402845,,,
historical,1975,12,5385,5385,CGCM3.1 (T47),High (A2),5.56549358,12.2538548,8.90967419,282.0596742,,4.88680136,1.31974153,12.4112911,1.18656127,,,
historical,1976,1,5415,5415,CGCM3.1 (T47),High (A2),3.46095586,10.9117451,7.18635048,280.3363505,,2.73673277,1.67267242,10.1784326,1.3335217,,,
historical,1976,2,5445,5445,CGCM3.1 (T47),High (A2),4.32622576,12.6962509,8.51123833,281.6612383,,4.0665535,1.7125907,12.2886211,1.83964407,,,
historical,1976,3,5475,5475,CGCM3.1 (T47),High (A2),5.71731186,15.1315107,10.42441128,283.5744113,,4.21623015,1.4167966,13.4538889,1.80631452,,,
historical,1976,4,5505,5505,CGCM3.1 (T47),High (A2),7.09254313,17.3036308,12.19808697,285.348087,,6.6400593,1.32684202,17.6650149,1.25355631,,,
historical,1976,5,5535,5535,CGCM3.1 (T47),High (A2),10.7443895,22.6390114,16.69170045,289.8417005,,10.9868827,0.95390544,23.035214,0.77066783,,,
historical,1976,6,5565,5565,CGCM3.1 (T47),High (A2),14.865612,27.6067429,21.23617745,294.3861775,,15.0025548,1.03143493,27.9711682,1.70923094,,,
historical,1976,7,5595,5595,CGCM3.1 (T47),High (A2),17.4723949,30.6789055,24.0756502,297.2256502,,17.9353579,1.06996328,31.358495,1.67315868,,,
historical,1976,8,5625,5625,CGCM3.1 (T47),High (A2),18.0895576,31.15345,24.6215038,297.7715038,,17.4335967,0.81537589,30.8157921,1.32940852,,,
historical,1976,9,5655,5655,CGCM3.1 (T47),High (A2),15.7363615,29.3766117,22.5564866,295.7064866,,14.5732181,1.15874863,27.0542495,1.88648921,,,
historical,1976,10,5685,5685,CGCM3.1 (T47),High (A2),11.8670034,22.9507408,17.4088721,290.5588721,,10.8717866,1.23242462,21.5926552,2.05801888,,,
historical,1976,11,5715,5715,CGCM3.1 (T47),High (A2),5.21428585,15.9878082,10.60104703,283.751047,,7.52194422,1.46236211,15.9272416,1.61694759,,,
historical,1976,12,5745,5745,CGCM3.1 (T47),High (A2),4.27905655,11.7364712,8.007763875,281.1577639,,4.78597506,1.32454469,12.320354,1.2071818,,,
historical,1977,1,5775,5775,CGCM3.1 (T47),High (A2),3.02529216,9.89337158,6.45933187,279.6093319,,2.57154203,1.46644177,10.1530865,1.29888495,,,
historical,1977,2,5805,5805,CGCM3.1 (T47),High (A2),6.74820375,14.0238152,10.38600948,283.5360095,,3.84576547,1.55646262,12.0216706,1.68526968,,,
historical,1977,3,5835,5835,CGCM3.1 (T47),High (A2),5.38238096,14.4696388,9.92600988,283.0760099,,4.41031105,1.45502571,13.7380332,1.86563114,,,
historical,1977,4,5865,5865,CGCM3.1 (T47),High (A2),7.75527191,18.0284023,12.89183711,286.0418371,,6.53466853,1.20896286,17.5485322,1.03179918,,,
historical,1977,5,5895,5895,CGCM3.1 (T47),High (A2),11.4176025,23.6079903,17.5127964,290.6627964,,10.983912,0.95163876,23.0862382,0.78257081,,,
historical,1977,6,5925,5925,CGCM3.1 (T47),High (A2),13.903676,26.6230373,20.26335665,293.4133567,,14.9438156,1.01263144,28.0788425,1.66620467,,,
historical,1977,7,5955,5955,CGCM3.1 (T47),High (A2),16.9976749,30.7080021,23.8528385,297.0028385,,17.940344,1.06324251,31.4175862,1.61220442,,,
historical,1977,8,5985,5985,CGCM3.1 (T47),High (A2),16.3544331,28.5810089,22.467721,295.617721,,17.6581629,0.93809985,30.9541439,1.36261201,,,
historical,1977,9,6015,6015,CGCM3.1 (T47),High (A2),14.8104849,28.000948,21.40571645,294.5557165,,14.6937723,1.18642143,27.1721675,1.99838119,,,
historical,1977,10,6045,6045,CGCM3.1 (T47),High (A2),13.5432215,24.6898613,19.1165414,292.2665414,,10.8610409,1.23556693,21.927672,1.93787273,,,
historical,1977,11,6075,6075,CGCM3.1 (T47),High (A2),7.48912048,14.7773819,11.13325119,284.2832512,,7.43148344,1.36756419,15.9212832,1.611163,,,
historical,1977,12,6105,6105,CGCM3.1 (T47),High (A2),1.7386502,9.60417938,5.67141479,278.8214148,,4.45462323,1.49917497,12.0448615,1.3967892,,,
historical,1978,1,6135,6135,CGCM3.1 (T47),High (A2),3.79303646,11.6910486,7.74204253,280.8920425,,2.55772939,1.48918761,10.1980786,1.2287267,,,
historical,1978,2,6165,6165,CGCM3.1 (T47),High (A2),3.56017137,10.8126745,7.186422935,280.3364229,,3.59889249,1.70416024,11.9073635,1.75403252,,,
historical,1978,3,6195,6195,CGCM3.1 (T47),High (A2),5.23314953,14.1957111,9.714430315,282.8644303,,4.22713533,1.47007653,13.4895,1.9549617,,,
historical,1978,4,6225,6225,CGCM3.1 (T47),High (A2),4.73255968,15.5075884,10.12007404,283.270074,,6.38658224,1.17120922,17.3733105,0.95743242,,,
historical,1978,5,6255,6255,CGCM3.1 (T47),High (A2),10.5161562,23.9728737,17.24451495,290.394515,,10.8960805,0.9945722,23.2923282,0.78070218,,,
historical,1978,6,6285,6285,CGCM3.1 (T47),High (A2),15.5185747,26.5707245,21.0446496,294.1946496,,15.1325154,1.16074719,28.5846948,2.28780979,,,
historical,1978,7,6315,6315,CGCM3.1 (T47),High (A2),18.5720673,29.9817963,24.2769318,297.4269318,,18.1261923,0.98976947,31.6741167,1.52716667,,,
historical,1978,8,6345,6345,CGCM3.1 (T47),High (A2),16.9807339,30.0853157,23.5330248,296.6830248,,17.8004735,0.96643274,31.0771339,1.38696021,,,
historical,1978,9,6375,6375,CGCM3.1 (T47),High (A2),12.6840096,23.872427,18.2782183,291.4282183,,14.9155866,1.14344872,27.4854636,2.08463986,,,
historical,1978,10,6405,6405,CGCM3.1 (T47),High (A2),10.8725996,23.3413429,17.10697125,290.2569713,,11.0055308,1.22265483,21.8403768,2.04635335,,,
historical,1978,11,6435,6435,CGCM3.1 (T47),High (A2),6.06210804,15.3652945,10.71370127,283.8637013,,7.46891824,1.3820238,15.8085739,1.64398252,,,
historical,1978,12,6465,6465,CGCM3.1 (T47),High (A2),4.49594688,12.1444197,8.32018329,281.4701833,,4.09039122,1.60519606,11.6568851,1.44222832,,,
historical,1979,1,6495,6495,CGCM3.1 (T47),High (A2),2.31757045,9.70377445,6.01067245,279.1606725,,2.32129467,1.31965051,10.0734489,1.12953799,,,
historical,1979,2,6525,6525,CGCM3.1 (T47),High (A2),5.47867775,14.0176153,9.748146525,282.8981465,,3.61815564,1.67639957,11.9901684,1.67438533,,,
historical,1979,3,6555,6555,CGCM3.1 (T47),High (A2),5.64407778,15.2875223,10.46580004,283.6158,,4.28346842,1.36145657,13.6416205,1.74582812,,,
historical,1979,4,6585,6585,CGCM3.1 (T47),High (A2),7.07610941,17.8335438,12.45482661,285.6048266,,6.38767112,1.17170713,17.4825229,1.09275872,,,
historical,1979,5,6615,6615,CGCM3.1 (T47),High (A2),11.1976795,23.325304,17.26149175,290.4114918,,11.0095683,0.91575532,23.5378498,1.19047201,,,
historical,1979,6,6645,6645,CGCM3.1 (T47),High (A2),16.2969341,30.146307,23.22162055,296.3716206,,14.877975,1.04597713,28.3468921,2.00445757,,,
historical,1979,7,6675,6675,CGCM3.1 (T47),High (A2),18.7097149,32.3264656,25.51809025,298.6680903,,18.0881535,0.93117558,31.6994213,1.56085872,,,
historical,1979,8,6705,6705,CGCM3.1 (T47),High (A2),16.2933159,28.850666,22.57199095,295.721991,,17.8201745,0.96954192,31.1384933,1.40317639,,,
historical,1979,9,6735,6735,CGCM3.1 (T47),High (A2),14.0403986,24.8422489,19.44132375,292.5913238,,14.9679678,1.07596357,27.5512607,2.03277345,,,
historical,1979,10,6765,6765,CGCM3.1 (T47),High (A2),8.68620968,21.2299023,14.95805599,288.108056,,10.8630111,1.4334701,21.498673,2.3014881,,,
historical,1979,11,6795,6795,CGCM3.1 (T47),High (A2),7.98703337,18.5770283,13.28203084,286.4320308,,7.64966319,1.40797048,15.9970472,1.56097151,,,
historical,1979,12,6825,6825,CGCM3.1 (T47),High (A2),4.21852636,12.3142595,8.26639293,281.4163929,,4.03304109,1.61364102,11.61262,1.44289391,,,
historical,1980,1,6855,6855,CGCM3.1 (T47),High (A2),-0.3528618,8.0264349,3.83678655,276.9867866,,2.2202737,1.34115527,10.0669564,1.13297041,,,
historical,1980,2,6885,6885,CGCM3.1 (T47),High (A2),1.4625001,8.88474178,5.17362094,278.3236209,,3.87426694,1.83847629,12.2671424,1.85471266,,,
historical,1980,3,6915,6915,CGCM3.1 (T47),High (A2),2.38229871,11.4792652,6.930781955,280.080782,,4.63136989,1.69192186,14.065303,1.8789348,,,
historical,1980,4,6945,6945,CGCM3.1 (T47),High (A2),4.90618181,16.6085892,10.75738551,283.9073855,,6.42618539,1.22752798,17.5679504,1.16669807,,,
historical,1980,5,6975,6975,CGCM3.1 (T47),High (A2),9.35778141,24.3151398,16.83646061,289.9864606,,10.8790707,0.74950428,23.6676296,1.11013504,,,
historical,1980,6,7005,7005,CGCM3.1 (T47),High (A2),14.8820801,28.2732506,21.57766535,294.7276654,,14.9907258,0.97028871,28.3991708,1.98820816,,,
historical,1980,7,7035,7035,CGCM3.1 (T47),High (A2),19.2344761,34.599575,26.91702555,300.0670256,,18.0854757,0.93466211,31.7346041,1.51962718,,,
historical,1980,8,7065,7065,CGCM3.1 (T47),High (A2),17.5889091,31.1905613,24.3897352,297.5397352,,17.6488176,0.9273272,30.8138121,1.37128654,,,
historical,1980,9,7095,7095,CGCM3.1 (T47),High (A2),15.4194536,28.2722111,21.84583235,294.9958324,,15.0117776,1.07007062,27.3656613,2.02020836,,,
historical,1980,10,7125,7125,CGCM3.1 (T47),High (A2),10.9687529,21.3255215,16.1471372,289.2971372,,10.9159167,1.46385444,21.1455349,2.1635444,,,
historical,1980,11,7155,7155,CGCM3.1 (T47),High (A2),6.5570879,14.2547989,10.4059434,283.5559434,,7.60566933,1.32045456,15.8741862,1.38540113,,,
historical,1980,12,7185,7185,CGCM3.1 (T47),High (A2),5.74548101,13.767252,9.756366505,282.9063665,,3.75390501,1.37615318,11.4761033,1.31046823,,,
historical,1981,1,7215,7215,CGCM3.1 (T47),High (A2),2.93710303,10.4627733,6.699938165,279.8499382,,2.43391462,1.47057864,10.3307693,1.40968565,,,
historical,1981,2,7245,7245,CGCM3.1 (T47),High (A2),3.78313184,13.3035603,8.54334607,281.6933461,,3.55390931,2.04781781,11.8624039,2.01607142,,,
historical,1981,3,7275,7275,CGCM3.1 (T47),High (A2),4.58123255,15.9746733,10.27795293,283.4279529,,4.5724672,1.74967354,14.0804646,1.86351372,,,
historical,1981,4,7305,7305,CGCM3.1 (T47),High (A2),4.76431704,16.3951283,10.57972267,283.7297227,,6.36386243,1.26466943,17.4976107,1.18258027,,,
historical,1981,5,7335,7335,CGCM3.1 (T47),High (A2),12.0129938,22.5532742,17.283134,290.433134,,10.8951603,0.74489133,23.7868602,0.9990036,,,
historical,1981,6,7365,7365,CGCM3.1 (T47),High (A2),15.0165901,27.6153603,21.3159752,294.4659752,,15.2154364,0.90478649,28.8954558,2.17995309,,,
historical,1981,7,7395,7395,CGCM3.1 (T47),High (A2),18.5287991,31.907198,25.21799855,298.3679986,,18.1321638,0.93562246,31.7433418,1.52320938,,,
historical,1981,8,7425,7425,CGCM3.1 (T47),High (A2),17.6439724,31.6339607,24.63896655,297.7889666,,17.6020319,0.90824081,30.5527332,1.29281966,,,
historical,1981,9,7455,7455,CGCM3.1 (T47),High (A2),16.337595,29.1176376,22.7276163,295.8776163,,14.8565451,1.08231801,27.4564119,1.95290567,,,
historical,1981,10,7485,7485,CGCM3.1 (T47),High (A2),11.305953,20.3851585,15.84555575,288.9955558,,11.0158795,1.46434424,21.1982632,2.08725727,,,
historical,1981,11,7515,7515,CGCM3.1 (T47),High (A2),6.9630909,14.2256145,10.5943527,283.7443527,,7.57272053,1.30485527,15.9351552,1.39779135,,,
historical,1981,12,7545,7545,CGCM3.1 (T47),High (A2),4.22458506,11.6189432,7.92176413,281.0717641,,3.52369846,1.24870179,11.3496844,1.29491955,,,
historical,1982,1,7575,7575,CGCM3.1 (T47),High (A2),3.52694941,11.6615038,7.594226605,280.7442266,,2.33070743,1.43058548,10.1873833,1.42481585,,,
historical,1982,2,7605,7605,CGCM3.1 (T47),High (A2),3.79258847,11.613471,7.703029735,280.8530297,,3.43020197,2.03757348,11.7875642,1.99721408,,,
historical,1982,3,7635,7635,CGCM3.1 (T47),High (A2),5.6378417,15.5071812,10.57251145,283.7225115,,4.41286109,1.71452019,13.9075659,1.84437606,,,
historical,1982,4,7665,7665,CGCM3.1 (T47),High (A2),7.29693651,18.9437599,13.12034821,286.2703482,,6.353272,1.25842958,17.4280447,1.21713498,,,
historical,1982,5,7695,7695,CGCM3.1 (T47),High (A2),11.6299477,23.5060596,17.56800365,290.7180037,,10.9903186,0.78924372,23.8932532,0.92404091,,,
historical,1982,6,7725,7725,CGCM3.1 (T47),High (A2),14.9475479,28.004118,21.47583295,294.625833,,15.3368095,0.94195217,28.9017419,2.1759614,,,
historical,1982,7,7755,7755,CGCM3.1 (T47),High (A2),16.6583138,30.1726131,23.41546345,296.5654635,,18.1499923,0.92358426,31.7230729,1.5401788,,,
historical,1982,8,7785,7785,CGCM3.1 (T47),High (A2),19.216568,31.9395695,25.57806875,298.7280688,,17.6436584,0.94266037,30.5453285,1.28926334,,,
historical,1982,9,7815,7815,CGCM3.1 (T47),High (A2),15.5412369,29.4373665,22.4893017,295.6393017,,14.6391068,1.12721483,27.140312,1.89145608,,,
historical,1982,10,7845,7845,CGCM3.1 (T47),High (A2),10.4792671,22.951376,16.71532155,289.8653216,,10.8414186,1.46711735,21.030937,2.00486997,,,
historical,1982,11,7875,7875,CGCM3.1 (T47),High (A2),8.32718277,17.3160152,12.82159899,285.971599,,7.23174062,2.17962865,15.7554243,1.51272475,,,
historical,1982,12,7905,7905,CGCM3.1 (T47),High (A2),2.12142444,9.85277176,5.9870981,279.1370981,,3.59350005,1.31485607,11.4090869,1.32897682,,,
historical,1983,1,7935,7935,CGCM3.1 (T47),High (A2),0.27632272,8.63148403,4.453903375,277.6039034,,2.47886621,1.58569718,10.3853878,1.52751081,,,
historical,1983,2,7965,7965,CGCM3.1 (T47),High (A2),1.47782528,10.3953943,5.93660979,279.0866098,,3.17172635,1.73200523,11.7394325,1.94359239,,,
historical,1983,3,7995,7995,CGCM3.1 (T47),High (A2),3.20200944,11.6226339,7.41232167,280.5623217,,4.62132133,1.96525465,14.1119621,2.02830643,,,
historical,1983,4,8025,8025,CGCM3.1 (T47),High (A2),5.92197323,16.8809566,11.40146492,284.5514649,,6.4888577,1.48460897,17.6308439,1.48380413,,,
historical,1983,5,8055,8055,CGCM3.1 (T47),High (A2),10.0244961,24.3163357,17.1704159,290.3204159,,11.1071509,0.93961616,23.9770038,0.93725524,,,
historical,1983,6,8085,8085,CGCM3.1 (T47),High (A2),16.8514442,33.3225021,25.08697315,298.2369732,,15.5778114,0.87539799,29.315099,2.13121842,,,
historical,1983,7,8115,8115,CGCM3.1 (T47),High (A2),18.6865082,32.4837341,25.58512115,298.7351212,,18.4040373,0.95859596,32.0374981,1.66056785,,,
historical,1983,8,8145,8145,CGCM3.1 (T47),High (A2),18.6843796,31.9395065,25.31194305,298.4619431,,17.9286476,0.98676363,31.0096406,1.42376856,,,
historical,1983,9,8175,8175,CGCM3.1 (T47),High (A2),15.8194885,29.5629272,22.69120785,295.8412079,,14.7207748,1.17250635,27.1474145,1.89515402,,,
historical,1983,10,8205,8205,CGCM3.1 (T47),High (A2),11.6281281,19.1533794,15.39075375,288.5407538,,10.8353301,1.45487152,20.5837486,1.61850337,,,
historical,1983,11,8235,8235,CGCM3.1 (T47),High (A2),8.1388464,14.8141832,11.4765148,284.6265148,,6.98242553,2.30072773,15.7484577,1.51784716,,,
historical,1983,12,8265,8265,CGCM3.1 (T47),High (A2),1.85849297,9.56586647,5.71217972,278.8621797,,3.88429014,1.21341494,11.6561582,1.20689518,,,
historical,1984,1,8295,8295,CGCM3.1 (T47),High (A2),2.05461931,10.303421,6.179020155,279.3290202,,2.59127225,1.72580628,10.4289033,1.57452066,,,
historical,1984,2,8325,8325,CGCM3.1 (T47),High (A2),1.50000691,10.9052496,6.202628255,279.3526283,,3.1444526,1.72763335,11.7711276,1.92976155,,,
historical,1984,3,8355,8355,CGCM3.1 (T47),High (A2),2.08345795,12.0895863,7.086522125,280.2365221,,4.21755177,2.26098907,13.7918803,2.27640679,,,
historical,1984,4,8385,8385,CGCM3.1 (T47),High (A2),6.88008261,19.1833191,13.03170086,286.1817009,,6.6651933,1.36556405,17.8805287,1.31191618,,,
historical,1984,5,8415,8415,CGCM3.1 (T47),High (A2),10.9739552,26.2608414,18.6173983,291.7673983,,11.1232899,0.92992472,23.8569726,1.01883283,,,
historical,1984,6,8445,8445,CGCM3.1 (T47),High (A2),14.0575428,29.4826164,21.7700796,294.9200796,,15.428259,1.0157936,29.2936414,2.16257025,,,
historical,1984,7,8475,8475,CGCM3.1 (T47),High (A2),19.2429466,33.6948433,26.46889495,299.618895,,18.3554863,0.96275012,32.1943481,1.52274284,,,
historical,1984,8,8505,8505,CGCM3.1 (T47),High (A2),18.0575581,31.7804642,24.91901115,298.0690112,,18.0279345,0.93545994,31.1644868,1.40569757,,,
historical,1984,9,8535,8535,CGCM3.1 (T47),High (A2),13.9301605,26.4049435,20.167552,293.317552,,14.8293519,1.00892457,27.3866837,1.58032526,,,
historical,1984,10,8565,8565,CGCM3.1 (T47),High (A2),8.36452961,18.3145466,13.33953811,286.4895381,,10.9687479,1.52426833,20.355749,1.34468146,,,
historical,1984,11,8595,8595,CGCM3.1 (T47),High (A2),8.73544025,16.2977829,12.51661158,285.6666116,,7.07248359,2.28039967,15.9030073,1.56087231,,,
historical,1984,12,8625,8625,CGCM3.1 (T47),High (A2),3.53084397,11.3715754,7.451209685,280.6012097,,4.25618975,1.86928411,12.0302511,1.84332244,,,
historical,1985,1,8655,8655,CGCM3.1 (T47),High (A2),1.45770657,9.49079418,5.474250375,278.6242504,,2.60156086,1.72434813,10.4864668,1.55683472,,,
historical,1985,2,8685,8685,CGCM3.1 (T47),High (A2),6.16588879,14.6964045,10.43114665,283.5811466,,3.09450617,1.6600206,11.8721936,2.08226631,,,
historical,1985,3,8715,8715,CGCM3.1 (T47),High (A2),7.68921757,16.7013416,12.19527959,285.3452796,,4.14394788,2.2227616,13.6710301,2.2237431,,,
historical,1985,4,8745,8745,CGCM3.1 (T47),High (A2),8.19936752,18.8840008,13.54168416,286.6916842,,6.61591434,1.35901759,17.9239219,1.31808624,,,
historical,1985,5,8775,8775,CGCM3.1 (T47),High (A2),11.1909027,23.6691952,17.43004895,290.580049,,11.2291691,1.0026975,23.859826,1.01723762,,,
historical,1985,6,8805,8805,CGCM3.1 (T47),High (A2),14.9392529,28.096468,21.51786045,294.6678605,,15.3717142,0.97925748,29.1813101,2.1458782,,,
historical,1985,7,8835,8835,CGCM3.1 (T47),High (A2),16.9678154,30.2695656,23.6186905,296.7686905,,18.2034071,1.0309126,32.1141403,1.5382454,,,
historical,1985,8,8865,8865,CGCM3.1 (T47),High (A2),17.0044441,29.3142719,23.159358,296.309358,,18.176188,0.74235852,31.3170577,1.20639735,,,
historical,1985,9,8895,8895,CGCM3.1 (T47),High (A2),15.0996141,26.5623856,20.83099985,293.9809999,,14.9296565,0.97698596,27.8113625,1.45053517,,,
historical,1985,10,8925,8925,CGCM3.1 (T47),High (A2),11.9367943,20.172636,16.05471515,289.2047152,,11.3400065,1.40543586,20.6037251,1.72089341,,,
historical,1985,11,8955,8955,CGCM3.1 (T47),High (A2),9.85278606,17.1737061,13.51324608,286.6632461,,7.18166435,2.35606031,15.7279082,1.32041582,,,
historical,1985,12,8985,8985,CGCM3.1 (T47),High (A2),3.51445413,12.0075426,7.760998365,280.9109984,,4.00624255,2.04991297,11.7718203,1.99274088,,,
historical,1986,1,9015,9015,CGCM3.1 (T47),High (A2),4.27636671,12.8621111,8.569238905,281.7192389,,2.89700313,1.49563402,10.7324699,1.39763336,,,
historical,1986,2,9045,9045,CGCM3.1 (T47),High (A2),0.79778242,9.13726521,4.967523815,278.1175238,,3.25770677,1.6541831,12.1709388,1.93048568,,,
historical,1986,3,9075,9075,CGCM3.1 (T47),High (A2),2.74416113,12.4260464,7.585103765,280.7351038,,4.32011279,2.26060324,13.8902066,2.2152531,,,
historical,1986,4,9105,9105,CGCM3.1 (T47),High (A2),5.37714386,16.9047985,11.14097118,284.2909712,,6.7868876,1.30186978,18.0554552,1.31108111,,,
historical,1986,5,9135,9135,CGCM3.1 (T47),High (A2),10.780859,23.4894371,17.13514805,290.2851481,,11.4163078,0.83010854,23.8142946,1.06038159,,,
historical,1986,6,9165,9165,CGCM3.1 (T47),High (A2),16.0905457,32.1088867,24.0997162,297.2497162,,15.4206777,1.01793562,29.2721161,2.23956601,,,
historical,1986,7,9195,9195,CGCM3.1 (T47),High (A2),18.383091,32.3540611,25.36857605,298.5185761,,18.1003002,1.02515009,31.8655968,1.36897627,,,
historical,1986,8,9225,9225,CGCM3.1 (T47),High (A2),17.7084789,29.61129,23.65988445,296.8098845,,18.2349159,0.75509937,31.3297073,1.27088526,,,
historical,1986,9,9255,9255,CGCM3.1 (T47),High (A2),14.0031929,26.5708237,20.2870083,293.4370083,,14.8806768,1.01549793,27.7652777,1.52048616,,,
historical,1986,10,9285,9285,CGCM3.1 (T47),High (A2),11.5222149,18.6664295,15.0943222,288.2443222,,11.3771318,1.47576298,20.5315454,1.79634358,,,
historical,1986,11,9315,9315,CGCM3.1 (T47),High (A2),7.97294378,16.4970932,12.23501849,285.3850185,,7.24412199,2.473888,15.8752192,1.29305509,,,
historical,1986,12,9345,9345,CGCM3.1 (T47),High (A2),3.03322148,10.8632469,6.94823419,280.0982342,,3.8323187,2.07348302,11.5722772,1.98130821,,,
historical,1987,1,9375,9375,CGCM3.1 (T47),High (A2),2.32567668,9.33449936,5.83008802,278.980088,,2.89254758,1.58628905,10.7624362,1.47900275,,,
historical,1987,2,9405,9405,CGCM3.1 (T47),High (A2),2.96544504,11.8730145,7.41922977,280.5692298,,3.19932621,1.74356494,12.0450919,2.00360944,,,
historical,1987,3,9435,9435,CGCM3.1 (T47),High (A2),3.96164465,13.2296247,8.595634675,281.7456347,,4.29109949,2.39575623,13.6585992,2.21749684,,,
historical,1987,4,9465,9465,CGCM3.1 (T47),High (A2),6.97604847,16.5384045,11.75722649,284.9072265,,7.01161766,1.15696047,18.239936,1.24536235,,,
historical,1987,5,9495,9495,CGCM3.1 (T47),High (A2),11.791131,23.8093338,17.8002324,290.9502324,,11.3500094,0.85191903,23.954408,1.02181356,,,
historical,1987,6,9525,9525,CGCM3.1 (T47),High (A2),16.200716,27.67589,21.938303,295.088303,,15.4655763,1.0691297,29.4562001,2.29377094,,,
historical,1987,7,9555,9555,CGCM3.1 (T47),High (A2),17.6685085,30.4559479,24.0622282,297.2122282,,18.0526892,1.07554532,31.8609744,1.45193583,,,
historical,1987,8,9585,9585,CGCM3.1 (T47),High (A2),18.5474491,31.0719986,24.80972385,297.9597239,,18.3005763,0.7700292,31.2959014,1.34319993,,,
historical,1987,9,9615,9615,CGCM3.1 (T47),High (A2),13.3445396,25.8995132,19.6220264,292.7720264,,14.718797,0.93023305,27.6150155,1.53194392,,,
historical,1987,10,9645,9645,CGCM3.1 (T47),High (A2),9.94793415,21.1101532,15.52904368,288.6790437,,11.3850406,1.56505823,20.5478107,1.90452889,,,
historical,1987,11,9675,9675,CGCM3.1 (T47),High (A2),1.46350682,14.0107689,7.73713786,280.8871379,,7.27534767,2.62186343,16.0585086,1.22598801,,,
historical,1987,12,9705,9705,CGCM3.1 (T47),High (A2),5.04687405,12.3898993,8.718386675,281.8683867,,3.78873355,2.19439675,11.567092,2.10142274,,,
historical,1988,1,9735,9735,CGCM3.1 (T47),High (A2),4.65503883,12.0714207,8.363229765,281.5132298,,2.81324735,1.67663479,10.6500528,1.53949112,,,
historical,1988,2,9765,9765,CGCM3.1 (T47),High (A2),3.90497184,13.4943666,8.69966922,281.8496692,,3.12516843,1.84871362,12.0990446,2.13494806,,,
historical,1988,3,9795,9795,CGCM3.1 (T47),High (A2),7.67544365,16.7179966,12.19672013,285.3467201,,4.12275671,2.50361894,13.4275265,2.25179058,,,
historical,1988,4,9825,9825,CGCM3.1 (T47),High (A2),9.24671459,20.2591934,14.752954,287.902954,,6.9759528,1.23154244,18.151958,1.30110557,,,
historical,1988,5,9855,9855,CGCM3.1 (T47),High (A2),12.7027578,24.5292473,18.61600255,291.7660026,,11.3150171,0.9037989,24.0104516,1.0774759,,,
historical,1988,6,9885,9885,CGCM3.1 (T47),High (A2),16.554697,31.1699657,23.86233135,297.0123314,,15.5303298,1.12392228,29.6377103,2.38204507,,,
historical,1988,7,9915,9915,CGCM3.1 (T47),High (A2),19.7921696,34.1666794,26.9794245,300.1294245,,18.2269862,1.00477884,32.0720196,1.39683607,,,
historical,1988,8,9945,9945,CGCM3.1 (T47),High (A2),19.489315,33.6884422,26.5888786,299.7388786,,18.1860774,0.73675339,31.2154429,1.41256561,,,
historical,1988,9,9975,9975,CGCM3.1 (T47),High (A2),15.7088337,28.0790749,21.8939543,295.0439543,,14.6159921,0.93821335,27.3872216,1.4657389,,,
historical,1988,10,10005,10005,CGCM3.1 (T47),High (A2),13.4762478,19.7707882,16.623518,289.773518,,11.4982623,1.63323864,20.247365,1.79358282,,,
historical,1988,11,10035,10035,CGCM3.1 (T47),High (A2),4.74665451,14.7007494,9.723701955,282.873702,,7.14386828,2.77098979,15.9013202,1.20980425,,,
